LOG_ID,STR_NBR,STR_FRAC,STR_DIR,STR_NAME,STR_SUFF,STR_SUFF_DIR,STR_UNIT,ZIP_CODE
25127,1211,,S,SHERBOURNE,DR,,,90035
14170,1217,,S,SHERBOURNE,DR,,,90035
14171,1221,,S,SHERBOURNE,DR,,,90035
14174,1230,,S,SHERBOURNE,DR,,,90035
14165,1430,,S,SHERBOURNE,DR,,,90035
14166,1437,,S,SHERBOURNE,DR,,,90035
13919,1445,,S,SHERBOURNE,DR,,,90035
14160,1451,,S,SHERBOURNE,DR,,,90035
14163,1470,,S,SHERBOURNE,DR,,,90035
7009,1501,,S,SHERBOURNE,DR,,,90035
9673,1507,,S,SHERBOURNE,DR,,,90035
9674,1513,,S,SHERBOURNE,DR,,,90035
9675,1514,,S,SHERBOURNE,DR,,,90035
25125,1517,,S,SHERBOURNE,DR,,,90035
9676,1520,,S,SHERBOURNE,DR,,,90035
9677,1526,,S,SHERBOURNE,DR,,,90035
9678,1530,,S,SHERBOURNE,DR,,,90035
9679,1531,,S,SHERBOURNE,DR,,,90035
10066,1534,,S,SHERBOURNE,DR,,,90035
13918,1551,,S,SHERBOURNE,DR,,,90035
22673,1928,,S,SHERBOURNE,DR,,,90034
20233,1933,,S,SHERBOURNE,DR,,,90034
20171,1936,,S,SHERBOURNE,DR,,,90034
23001,1939,,S,SHERBOURNE,DR,,,90034
22997,1946,,S,SHERBOURNE,DR,,,90034
22747,1947,,S,SHERBOURNE,DR,,,90034
22745,1951,,S,SHERBOURNE,DR,,,90034
20235,1960,,S,SHERBOURNE,DR,,,90034
22675,1964,,S,SHERBOURNE,DR,,,90034
22672,2010,,N,SHERBOURNE,DR,,,90034
22744,2014,,S,SHERBOURNE,DR,,,90034
20236,2030,,S,SHERBOURNE,DR,,,90034
20234,2033,,S,SHERBOURNE,DR,,,90034
23002,2038,,S,SHERBOURNE,DR,,,90034
23000,2040,,S,SHERBOURNE,DR,,,90034
22748,2046,,S,SHERBOURNE,DR,,,90034
16652,2217,,E,SHERIDAN,ST,,,90033
7941,474,,E,SHERMAN,AVE,,,90291
18206,11041,,W,SHERMAN,WAY,,,91352
18051,12300,,W,SHERMAN,WAY,,,91605
24136,13014,,W,SHERMAN,WAY,,,91605
24135,13600,,W,SHERMAN,WAY,,,91405
18068,13740,,W,SHERMAN,WAY,,,91405
18069,13754,,W,SHERMAN,WAY,,,91405
18070,13755,,W,SHERMAN,WAY,,,91405
18074,13819,,W,SHERMAN,WAY,,,91405
18213,13820,,W,SHERMAN,WAY,,,91405
18214,13835,,W,SHERMAN,WAY,,,91405
18215,13846,,W,SHERMAN,WAY,,,91405
18218,13910,,W,SHERMAN,WAY,,,91405
18219,13940,,W,SHERMAN,WAY,,,91405
18220,13944,,W,SHERMAN,WAY,,,91405
18221,13950,,W,SHERMAN,WAY,,,91405
18222,14003,,W,SHERMAN,WAY,,,91405
18223,14011,,W,SHERMAN,WAY,,,91405
18224,14033,,W,SHERMAN,WAY,,,91405
13343,14160,,W,SHERMAN,WAY,,,91405
14251,14200,,W,SHERMAN,WAY,,,91405
18209,14211,,W,SHERMAN,WAY,,,91405
18211,14249,,W,SHERMAN,WAY,,,91405
13342,14731,,W,SHERMAN,WAY,,,91405
122,14737,,W,SHERMAN,WAY,,,91405
19,14919,,W,SHERMAN,WAY,,,91405
20,14925,,W,SHERMAN,WAY,,,91405
78,15105,,W,SHERMAN,WAY,,,91405
15,15403,,W,SHERMAN,WAY,,,91406
16,15454,,W,SHERMAN,WAY,,,91406
18,15549,,W,SHERMAN,WAY,,,91406
13206,15740,,W,SHERMAN,WAY,,,91406
14259,16721,,W,SHERMAN,WAY,,,91406
14261,16765,,W,SHERMAN,WAY,,,91406
9837,17801,,W,SHERMAN,WAY,,,91335
9838,17821,,W,SHERMAN,WAY,,,91335
9839,17830,,W,SHERMAN,WAY,,,91335
9512,17845,,W,SHERMAN,WAY,,,91335
9769,18925,,W,SHERMAN,WAY,,,91335
9770,18935,,W,SHERMAN,WAY,,,91335
9575,18945,,W,SHERMAN,WAY,,,91335
9576,18953,,W,SHERMAN,WAY,,,91335
9577,19032,,W,SHERMAN,WAY,,,91335
9578,19035,,W,SHERMAN,WAY,,,91335
9580,19055,,W,SHERMAN,WAY,,,91335
9827,19100,,W,SHERMAN,WAY,,,91335
9828,19103,,W,SHERMAN,WAY,,,91335
9829,19105,,W,SHERMAN,WAY,,,91335
9831,19120,,W,SHERMAN,WAY,,,91335
9832,19126,,W,SHERMAN,WAY,,,91335
9835,19505,,W,SHERMAN,WAY,,,91335
9836,19609,,W,SHERMAN,WAY,,,91335
9763,20211,,W,SHERMAN,WAY,,,91306
9764,20235,,W,SHERMAN,WAY,,,91306
9765,20251,,W,SHERMAN,WAY,,,91306
9766,20325,,W,SHERMAN,WAY,,,91306
9767,20355,,W,SHERMAN,WAY,,,91306
25218,20405,,W,SHERMAN,WAY,,,91306
9768,20417,,W,SHERMAN,WAY,,,91306
9516,20639,,W,SHERMAN,WAY,,,91306
9518,20815,,W,SHERMAN,WAY,,,91306
13215,6430,,N,SHIRLEY,AVE,,,91335
13216,6432,,N,SHIRLEY,AVE,,,91335
13217,6433,,N,SHIRLEY,AVE,,,91335
24393,9080,,W,SHOREHAM,DR,,,90069
8180,12447,,W,SHORT,AVE,,,90066
15210,3005,,S,SHRINE,PL,,,90007
11729,354,,N,SHULTS,ST,,,90042
25158,358,,N,SHULTS,ST,,,90042
11737,2425,,N,SICHEL,ST,,,90031
11730,2617,,N,SICHEL,ST,,,90031
12715,2640,,N,SICHEL,ST,,,90031
11741,2670,,N,SICHEL,ST,,,90031
11732,2814,,N,SICHEL,ST,,,90031
12964,3035,,N,SIERRA,ST,,,90031
13310,414,,N,SIERRA BONITA,AVE,,,90036
22133,950,,S,SIERRA BONITA,AVE,,,90036
20863,1001,,S,SIERRA BONITA,AVE,,,90019
24908,1332,,N,SIERRA BONITA,AVE,,,90046
23040,1343,,N,SIERRA BONITA,AVE,,,90046
23767,1411,,N,SIERRA BONITA,AVE,,,90046
11249,5445,,W,SIERRA VISTA,AVE,,,90038
11009,5452,,W,SIERRA VISTA,AVE,,,90038
11007,5501,,W,SIERRA VISTA,AVE,,,90038
11006,5514,,W,SIERRA VISTA,AVE,,,90038
10943,659,,N,SILVER LAKE,BLVD,,,90026
10944,737,,N,SILVER LAKE,BLVD,,,90026
10945,920,,N,SILVER LAKE,BLVD,,,90026
4405,1411,,N,SILVER LAKE,BLVD,,,90026
10947,1452,,N,SILVER LAKE,BLVD,,,90026
25039,1467,,N,SILVER LAKE,BLVD,,,90026
4400,1549,,N,SILVER LAKE,BLVD,,,90026
4401,1731,,N,SILVER LAKE,BLVD,,,90026
2121,10136,,N,SILVERTON,AVE,,,91042
2120,10207,,N,SILVERTON,AVE,,,91042
2119,10234,,N,SILVERTON,AVE,,,91042
17012,4420,,N,SIMPSON,AVE,,,91607
17015,6336,,N,SIMPSON,AVE,,,91606
23976,6545,,N,SIMPSON,AVE,,,91606
17013,6550,,N,SIMPSON,AVE,,,91606
17014,6641,,N,SIMPSON,AVE,,,91606
25046,6852,,,SIMPSON,AVE,,,91605
17011,6862,,N,SIMPSON,AVE,,,91605
23975,6919,,N,SIMPSON,AVE,,,91605
3217,3121,,W,SLAUSON,AVE,,,90043
3216,3922,,W,SLAUSON,AVE,,,90043
3517,4026,,W,SLAUSON,AVE,,,90043
3515,4140,,W,SLAUSON,AVE,,,90043
3514,4165,,W,SLAUSON,AVE,,,90043
25196,4215,,W,SLAUSON,AVE,,,90043
8126,4524,,S,SLAUSON,AVE,,,90230
8127,4714,,S,SLAUSON,AVE,,,90230
8128,4715,,S,SLAUSON,AVE,,,90230
8129,4723,,S,SLAUSON,AVE,,,90230
8130,4729,,S,SLAUSON,AVE,,,90230
8191,4733,,S,SLAUSON,AVE,,,90230
10473,4737,,S,SLAUSON,AVE,,,90230
10474,4741,,S,SLAUSON,AVE,,,90230
10476,4805,,S,SLAUSON,AVE,,,90230
8181,4816,,S,SLAUSON,AVE,,,90230
8187,4906,,S,SLAUSON,AVE,,,90230
8120,5022,,S,SLAUSON,AVE,,,90230
8121,5032,,S,SLAUSON,AVE,,,90230
8122,5038,,S,SLAUSON,AVE,,,90230
21501,5430,,W,SMILEY,DR,,,90016
21500,5511,,W,SMILEY,DR,,,90016
124,8635,,N,SNOWDEN,AVE,,,91331
12972,427,,W,SOLANO,AVE,,,90012
12965,436,,W,SOLANO,AVE,,,90012
12970,452,,W,SOLANO,AVE,,,90012
12971,456,,W,SOLANO,AVE,,,90012
12969,540,,W,SOLANO,AVE,,,90012
20695,4151,,S,SOMERSET,DR,,,90008
19215,4176,,S,SOMERSET,DR,,,90008
19217,4182,,S,SOMERSET,DR,,,90008
21780,4188,,S,SOMERSET,DR,,,90008
16499,110,,S,SOTO,ST,,,90033
16500,124,,N,SOTO,ST,,,90033
16257,150,,S,SOTO,ST,,,90033
16253,218,,N,SOTO,ST,,,90033
16254,219,,N,SOTO,ST,,,90033
16251,230,,S,SOTO,ST,,,90033
16857,548,,S,SOTO,ST,,,90033
16123,627,,N,SOTO,ST,,,90033
8345,11,,E,SOUTH VENICE,BLVD,,,90291
10480,30,,E,SOUTH VENICE,BLVD,,,90291
10479,408,,E,SOUTH VENICE,BLVD,,,90291
8355,426,,E,SOUTH VENICE,BLVD,,,90291
8356,444,,E,SOUTH VENICE,BLVD,,,90291
11256,450,,E,SOUTH VENICE,BLVD,,,90291
9884,366,,N,SPAULDING,AVE,,,90036
9749,601,,N,SPAULDING,AVE,,,90036
19527,1117,,S,SPAULDING,AVE,,,90019
19588,1118,,S,SPAULDING,AVE,,,90019
19589,1133,,S,SPAULDING,AVE,,,90019
19592,1141,,S,SPAULDING,AVE,,,90019
19590,1142,,S,SPAULDING,AVE,,,90019
21503,2544,,S,SPAULDING,AVE,,,90016
24476,122,,S,ST ANDREWS,PL,,,90004
24477,123,,S,ST ANDREWS,PL,,,90004
19905,138,,S,ST ANDREWS,PL,,,90004
19904,138,,N,ST ANDREWS,PL,,,90004
19902,142,,N,ST ANDREWS,PL,,,90004
19654,143,,S,ST ANDREWS,PL,,,90004
19652,148,,S,ST ANDREWS,PL,,,90004
19653,149,,S,ST ANDREWS,PL,,,90004
20872,206,,N,ST ANDREWS,PL,,,90004
21880,406,,S,ST ANDREWS,PL,,,90020
21878,414,,S,ST ANDREWS,PL,,,90020
24540,415,,S,ST ANDREWS,PL,,,90020
21879,420,,S,ST ANDREWS,PL,,,90020
24541,421,,S,ST ANDREWS,PL,,,90020
21876,439,,S,ST ANDREWS,PL,,,90020
24539,447,,S,ST ANDREWS,PL,,,90020
21875,515,,S,ST ANDREWS,PL,,,90020
19910,526,,S,ST ANDREWS,PL,,,90020
24478,526,,N,ST ANDREWS,PL,,,90004
24466,616,,N,ST ANDREWS,PL,,,90004
19982,632,,N,ST ANDREWS,PL,,,90004
19983,636,,N,ST ANDREWS,PL,,,90004
19981,644,,N,ST ANDREWS,PL,,,90004
22887,686,,S,ST ANDREWS,PL,,,90005
25055,710,,S,ST ANDREWS,PL,,,90005
4097,739,,N,ST ANDREWS,PL,,,90038
24479,827,,S,ST ANDREWS,PL,,,90005
20508,853,,S,ST ANDREWS,PL,,,90005
20509,856,,S,ST ANDREWS,PL,,,90005
24593,857,,S,ST ANDREWS,PL,,,90005
20510,909,,S,ST ANDREWS,PL,,,90019
20511,914,,S,ST ANDREWS,PL,,,90019
20512,915,,S,ST ANDREWS,PL,,,90019
20513,920,,S,ST ANDREWS,PL,,,90019
21221,941,,S,ST ANDREWS,PL,,,90019
20176,947,,S,ST ANDREWS,PL,,,90019
20505,950,,S,ST ANDREWS,PL,,,90019
4339,954,,N,ST ANDREWS,PL,,,90038
20506,957,,S,ST ANDREWS,PL,,,90019
4090,1066,,N,ST ANDREWS,PL,,,90038
4091,1067,,N,ST ANDREWS,PL,,,90038
4088,1265,,N,ST ANDREWS,PL,,,90038
19593,1319,,S,ST ANDREWS,PL,,,90019
19840,1320,,S,ST ANDREWS,PL,,,90019
19841,1327,,S,ST ANDREWS,PL,,,90019
24943,1408,,S,ST ANDREWS,PL,,,90019
23793,1412,,S,ST ANDREWS,PL,,,90019
24853,1510,,S,ST ANDREWS,PL,,,90019
24942,1522,,S,ST ANDREWS,PL,,,90019
24851,1541,,S,ST ANDREWS,PL,,,90019
24852,1547,,S,ST ANDREWS,PL,,,90019
22753,1555,,S,ST ANDREWS,PL,,,90019
24850,1601,,S,ST ANDREWS,PL,,,90019
23787,1625,,S,ST ANDREWS,PL,,,90019
23791,1645,,S,ST ANDREWS,PL,,,90019
23792,1649,,S,ST ANDREWS,PL,,,90019
4093,1655,,N,ST ANDREWS,PL,,,90028
19842,1819,,S,ST ANDREWS,PL,,,90019
24849,1840,,S,ST ANDREWS,PL,,,90019
6881,5404,,S,ST ANDREWS,PL,,,90062
2518,7607,,W,ST BERNARD,ST,,,90293
10725,7701,,W,ST BERNARD,ST,,,90293
10723,7721,,W,ST BERNARD,ST,,,90293
10722,7733,,W,ST BERNARD,ST,,,90293
10721,7741,,W,ST BERNARD,ST,,,90293
10720,7749,,W,ST BERNARD,ST,,,90293
10481,7761,,W,ST BERNARD,ST,,,90293
10727,7769,,W,ST BERNARD,ST,,,90293
10724,7773,,W,ST BERNARD,ST,,,90293
23399,4503,,W,ST CHARLES,PL,,,90019
23655,4517,,W,ST CHARLES,PL,,,90019
23395,4522,,W,ST CHARLES,PL,,,90019
23396,4566,,W,ST CHARLES,PL,,,90019
23397,4606,,W,ST CHARLES,PL,,,90019
23651,4703,,W,ST CHARLES,PL,,,90019
23652,4707,,W,ST CHARLES,PL,,,90019
23653,4711,,W,ST CHARLES,PL,,,90019
23400,4810,,W,ST CHARLES,PL,,,90019
20765,4813,,W,ST CHARLES,PL,,,90019
23401,4848,,W,ST CHARLES,PL,,,90019
17017,6755,,N,ST CLAIR,AVE,,,91606
23333,4530,,W,ST ELMO,DR,,,90019
23657,4638,,W,ST ELMO,DR,,,90019
23722,4700,,W,ST ELMO,DR,,,90019
23331,4706,,W,ST ELMO,DR,,,90019
23329,4810,,W,ST ELMO,DR,,,90019
23327,4823,,W,ST ELMO,DR,,,90019
24857,4848,,W,ST ELMO,DR,,,90019
23335,4865,,W,ST ELMO,DR,,,90019
19587,2640,,N,ST GEORGE,ST,,,90027
21800,2832,,N,ST GEORGE,ST,,,90027
21796,2929,,N,ST GEORGE,ST,,,90027
12491,34,,W,ST JAMES,PARK,,,90007
16538,209,,S,ST LOUIS,ST,,,90033
16788,506,,S,ST LOUIS,ST,,,90033
12975,1493,,S,STADIUM,WAY,,,90012
9687,439,,N,STANLEY,AVE,,,90036
20295,1034,,S,STANLEY,AVE,,,90019
23336,1106,,S,STANLEY,AVE,,,90019
24909,1333,,N,STANLEY,AVE,,,90046
23236,1346,,N,STANLEY,AVE,,,90046
16410,317,,S,STATE,ST,,,90033
15818,344,,S,STATE,ST,,,90033
20238,1448,,S,STEARNS,DR,,,90035
3920,3605,,S,STEPHEN M WHITE,DR,,,90731
3741,3615,,S,STEPHEN M WHITE,DR,,,90731
3740,3631,,S,STEPHEN M WHITE,DR,,,90731
3739,3647,,S,STEPHEN M WHITE,DR,,,90731
21625,4279,,N,STERN,AVE,,,91423
19222,3839,,S,STEVELY,AVE,,,90008
19223,3849,,S,STEVELY,AVE,,,90008
19224,3850,,S,STEVELY,AVE,,,90008
19283,3901,,S,STEVELY,AVE,,,90008
19284,3904,,S,STEVELY,AVE,,,90008
21638,3910,,S,STEVELY,AVE,,,90008
21637,3915,,S,STEVELY,AVE,,,90008
21636,3916,,S,STEVELY,AVE,,,90008
21635,3922,,S,STEVELY,AVE,,,90008
21070,3923,,S,STEVELY,AVE,,,90008
21743,3932,,S,STEVELY,AVE,,,90008
19285,3939,,S,STEVELY,AVE,,,90008
19220,3942,,S,STEVELY,AVE,,,90008
19221,3945,,S,STEVELY,AVE,,,90008
21644,3956,,S,STEVELY,AVE,,,90008
21643,4003,,S,STEVELY,AVE,,,90008
21642,4008,,S,STEVELY,AVE,,,90008
21641,4014,,S,STEVELY,AVE,,,90008
21640,4020,,S,STEVELY,AVE,,,90008
21639,4021,,S,STEVELY,AVE,,,90008
21069,4026,,S,STEVELY,AVE,,,90008
20740,4032,,S,STEVELY,AVE,,,90008
21648,4045,,S,STEVELY,AVE,,,90008
21647,4050,,S,STEVELY,AVE,,,90008
21646,4055,,S,STEVELY,AVE,,,90008
21645,4060,,S,STEVELY,AVE,,,90008
10728,3791,,S,STEWART,AVE,,,90066
16411,4236,,N,STILLWELL,AVE,,,90032
25160,3815,,N,STOCKBRIDGE,AVE,,,90032
21663,3018,,W,STOCKER,ST,,,90008
21666,4201,,W,STOCKER,PZ,,,90008
10659,1519,,S,STONER,AVE,,,90025
10658,1525,,S,STONER,AVE,,,90025
11694,1528,,S,STONER,AVE,,,90025
11693,1531,,S,STONER,AVE,,,90025
11692,1535,,S,STONER,AVE,,,90025
11691,1545,,S,STONER,AVE,,,90025
11687,1625,,S,STONER,AVE,,,90025
10662,1703,,S,STONER,AVE,,,90025
10663,1711,,S,STONER,AVE,,,90025
10660,1718,,S,STONER,AVE,,,90025
11685,1737,,S,STONER,AVE,,,90025
11686,1810,,S,STONER,AVE,,,90025
11689,2600,,S,STONER,AVE,,,90064
13246,12040,,W,STRATHERN,ST,,,91605
13243,14748,,W,STRATHERN,ST,,,91402
13245,15904,,W,STRATHERN,ST,,,91406
8569,18535,,W,STRATHERN,ST,,,91335
13470,21601,,W,STRATHERN,ST,,,91304
9758,10919,,W,STRATHMORE,DR,,,90024
9760,10941,,W,STRATHMORE,DR,,,90024
13139,10944,,W,STRATHMORE,DR,,,90024
13391,10974,,W,STRATHMORE,DR,,,90024
13392,10980,,W,STRATHMORE,DR,,,90024
13389,10990,,W,STRATHMORE,DR,,,90024
13388,11017,,W,STRATHMORE,DR,,,90024
13386,11026,,W,STRATHMORE,DR,,,90024
9755,11070,,W,STRATHMORE,DR,,,90024
9756,11089,,W,STRATHMORE,DR,,,90024
9757,11090,,W,STRATHMORE,DR,,,90024
17018,5616,,N,STROHM,AVE,,,91601
10665,2204,,S,STRONG'S,DR,,,90291
4064,1060,,W,SUMMERLAND,AVE,,,90732
2125,15234,,W,SUNBURST,ST,,,91343
2123,15235,,W,SUNBURST,ST,,,91343
8205,18,,E,SUNSET,AVE,,,90291
8206,21,,E,SUNSET,AVE,,,90291
8586,39,,E,SUNSET,AVE,,,90291
8587,40,,E,SUNSET,AVE,,,90291
10806,53,,E,SUNSET,AVE,,,90291
8267,557,,E,SUNSET,AVE,,,90291
23136,2879,,W,SUNSET,PL,,,90005
21804,4033,,W,SUNSET,DR,,,90027
21803,4107,,W,SUNSET,DR,,,90027
21802,4111,,W,SUNSET,DR,,,90027
21801,4115,,W,SUNSET,DR,,,90027
20728,4123,,W,SUNSET,DR,,,90027
20727,4213,,W,SUNSET,DR,,,90027
11215,5849,,W,SUNSET,BLVD,,,90028
8584,11707,,W,SUNSET,BLVD,,,90049
8208,15757,,W,SUNSET,BLVD,,,90272
8209,15904,,W,SUNSET,BLVD,,,90272
8272,16124,,W,SUNSET,BLVD,,,90272
8273,16144,,W,SUNSET,BLVD,,,90272
8274,16150,,W,SUNSET,BLVD,,,90272
8275,16162,,W,SUNSET,BLVD,,,90272
8276,16174,,W,SUNSET,BLVD,,,90272
8277,16179,,W,SUNSET,BLVD,,,90272
8278,16185,,W,SUNSET,BLVD,,,90272
11179,16411,,W,SUNSET,BLVD,,,90272
10810,16459,,W,SUNSET,BLVD,,,90272
11183,16513,,W,SUNSET,BLVD,,,90272
10666,16520,,W,SUNSET,BLVD,,,90272
8268,16525,,W,SUNSET,BLVD,,,90272
8271,16543,,W,SUNSET,BLVD,,,90272
8334,17020,,W,SUNSET,BLVD,,,90272
23978,11159,,W,SUNSHINE,TER,,,91604
12822,1134,,W,SUNVUE,PL,,,90012
12823,1151,,W,SUNVUE,PL,,,90012
11473,1325,,N,SUTHERLAND,ST,,,90026
11229,1331,,N,SUTHERLAND,ST,,,90026
11077,1400,,N,SUTHERLAND,ST,,,90026
11076,1421,,N,SUTHERLAND,ST,,,90026
21669,4063,,S,SUTRO,AVE,,,90008
19564,15286,,W,SUTTON,ST,,,91403
9964,113,,S,SWALL,DR,,,90048
9965,132,,N,SWALL,DR,,,90048
13395,133,,S,SWALL,DR,,,90048
9962,322,,S,SWALL,DR,,,90048
10150,132,,S,SWEETZER,AVE,,,90048
10216,522,,N,SWEETZER,AVE,,,90048
10217,536,,N,SWEETZER,AVE,,,90048
10159,632,,N,SWEETZER,AVE,,,90048
10214,636,,N,SWEETZER,AVE,,,90048
9900,714,,N,SWEETZER,AVE,,,90046
9901,724,,N,SWEETZER,AVE,,,90046
9902,725,,N,SWEETZER,AVE,,,90069
9903,735,,N,SWEETZER,AVE,,,90069
9904,739,,N,SWEETZER,AVE,,,90069
9906,743,,N,SWEETZER,AVE,,,90069
11099,150,,N,SYCAMORE,AVE,,,90036
13861,156,,N,SYCAMORE,AVE,,,90036
13854,260,,S,SYCAMORE,AVE,,,90036
9980,500,,N,SYCAMORE,AVE,,,90036
13798,612,,N,SYCAMORE,AVE,,,90036
9916,717,,N,SYCAMORE,AVE,,,90038
22136,724,,S,SYCAMORE,AVE,,,90036
9917,725,,N,SYCAMORE,AVE,,,90038
9918,735,,N,SYCAMORE,AVE,,,90038
9919,743,,N,SYCAMORE,AVE,,,90038
9920,747,,N,SYCAMORE,AVE,,,90038
9915,806,,N,SYCAMORE,AVE,,,90038
10297,842,,N,SYCAMORE,AVE,,,90038
22138,1242,,N,SYCAMORE,AVE,,,90038
24922,1300,,N,SYCAMORE,AVE,,,90028
24925,1311,,N,SYCAMORE,AVE,,,90028
20488,1430,,S,SYCAMORE,AVE,,,90019
24862,1531,,S,SYCAMORE,AVE,,,90019
11078,1749,,N,SYCAMORE,AVE,,,90028
19835,1810,,N,SYCAMORE,AVE,,,90068
19986,1861,,S,SYCAMORE,AVE,,,90019
24394,2000,,N,SYCAMORE,AVE,,,90068
21574,2530,,S,SYCAMORE,AVE,,,90016
21572,2750,,S,SYCAMORE,AVE,,,90016
21571,3017,,S,SYCAMORE,AVE,,,90016
21627,4555,,N,SYLMAR,AVE,,,91423
23681,4605,,N,SYLMAR,AVE,,,91423
17058,6612,,N,SYLMAR,AVE,,,91405
17692,6640,,N,SYLMAR,AVE,,,91405
13314,6641,,N,SYLMAR,AVE,,,91405
23979,6652,,N,SYLMAR,AVE,,,91405
13251,6715,,N,SYLMAR,AVE,,,91405
24093,7401,,N,SYLMAR,AVE,,,91405
17710,11558,,W,SYLVAN,ST,,,91606
17706,11564,,W,SYLVAN,ST,,,91606
17704,11604,,W,SYLVAN,ST,,,91606
17700,11621,,W,SYLVAN,ST,,,91606
17695,13719,,W,SYLVAN,ST,,,91401
17708,13745,,W,SYLVAN,ST,,,91401
13565,14218,,W,SYLVAN,ST,,,91401
13095,14232,,W,SYLVAN,ST,,,91401
13031,14602,,W,SYLVAN,ST,,,91411
13035,14633,,W,SYLVAN,ST,,,91411
13034,14658,,W,SYLVAN,ST,,,91411
13354,14703,,W,SYLVAN,ST,,,91411
13027,14718,,W,SYLVAN,ST,,,91411
13104,14806,,W,SYLVAN,ST,,,91411
13106,14811,,W,SYLVAN,ST,,,91411
13107,14817,,W,SYLVAN,ST,,,91411
13108,14822,,W,SYLVAN,ST,,,91411
13170,14833,,W,SYLVAN,ST,,,91411
13101,14853,,W,SYLVAN,ST,,,91411
9985,9809,,W,TABOR,ST,,,90034
9987,9837,,W,TABOR,ST,,,90034
10233,9849,,W,TABOR,ST,,,90034
10231,10020,,W,TABOR,ST,,,90034
9986,10203,,W,TABOR,ST,,,90034
10229,10228,,W,TABOR,ST,,,90034
10232,10603,,W,TABOR,ST,,,90034
22017,4710,,W,TACANA,ST,,,90008
25154,4718,,W,TACANA,ST,,,90008
22018,4726,,W,TACANA,ST,,,90008
22148,4729,,W,TACANA,ST,,,90008
22149,4800,,W,TACANA,ST,,,90008
22015,4811,,W,TACANA,ST,,,90008
22016,4818,,W,TACANA,ST,,,90008
11090,1734,,N,TAFT,AVE,,,90028
11016,1807,,N,TAFT,AVE,,,90028
11014,1825,,N,TAFT,AVE,,,90028
11013,1835,,N,TAFT,AVE,,,90028
11012,1840,,N,TAFT,AVE,,,90028
10952,1850,,N,TAFT,AVE,,,90028
10811,7803,,W,TALBERT,ST,,,90293
10812,7809,,W,TALBERT,ST,,,90293
10875,7851,,W,TALBERT,ST,,,90293
20340,1422,,N,TALMADGE,ST,,,90027
20341,1510,,N,TALMADGE,ST,,,90027
20174,1629,,N,TALMADGE,ST,,,90027
20175,1639,,N,TALMADGE,ST,,,90027
20731,1850,,N,TALMADGE,ST,,,90027
20732,2005,,N,TALMADGE,ST,,,90027
11021,1139,,N,TAMARIND,AVE,,,90038
11019,1139,,N,TAMARIND,AVE,,,90038
11026,1210,,N,TAMARIND,AVE,,,90038
11025,1211,,N,TAMARIND,AVE,,,90038
11024,1215,,N,TAMARIND,AVE,,,90038
11023,1218,,N,TAMARIND,AVE,,,90038
11022,1223,,N,TAMARIND,AVE,,,90038
3861,1227,,N,TAMARIND,AVE,,,90038
3921,1241,,N,TAMARIND,AVE,,,90038
11027,1248,,N,TAMARIND,AVE,,,90038
4176,1256,,N,TAMARIND,AVE,,,90038
4177,1307,,N,TAMARIND,AVE,,,90028
4174,1316,,N,TAMARIND,AVE,,,90028
4175,1327,,N,TAMARIND,AVE,,,90028
4171,1418,,N,TAMARIND,AVE,,,90028
4173,1422,,N,TAMARIND,AVE,,,90028
4167,1449,,N,TAMARIND,AVE,,,90028
4168,1458,,N,TAMARIND,AVE,,,90028
4166,1762,,N,TAMARIND,AVE,,,90028
4165,1811,,N,TAMARIND,AVE,,,90028
4164,1825,,N,TAMARIND,AVE,,,90028
19566,1923,,N,TAMARIND,AVE,,,90068
24404,1930,,N,TAMARIND,AVE,,,90068
20477,1933,,N,TAMARIND,AVE,,,90068
8570,9150,,N,TAMPA,AVE,,,91324
17711,4353,,N,TEESDALE,AVE,,,91604
13491,8750,,N,TELFAIR,AVE,,,91352
10978,2517,,W,TEMPLE,ST,,,90026
7536,5033,,E,TEMPLETON,ST,,,90032
7535,5037,,E,TEMPLETON,ST,,,90032
7534,5043,,E,TEMPLETON,ST,,,90032
16481,5137,,E,TEMPLETON,ST,,,90032
16479,5144,,E,TEMPLETON,ST,,,90032
16480,5311,,E,TEMPLETON,ST,,,90032
10234,11064,,W,TENNESSEE,AVE,,,90064
11116,11821,,W,TEXAS,AVE,,,90025
11115,11861,,W,TEXAS,AVE,,,90025
10877,12317,,W,TEXAS,AVE,,,90025
10744,12320,,W,TEXAS,AVE,,,90025
10745,12323,,W,TEXAS,AVE,,,90025
10747,12333,,W,TEXAS,AVE,,,90025
11119,12415,,W,TEXAS,AVE,,,90025
11118,12421,,W,TEXAS,AVE,,,90025
11117,12428,,W,TEXAS,AVE,,,90025
11108,1666,,S,THAYER,AVE,,,90024
10235,1850,,S,THAYER,AVE,,,90025
10748,5522,,W,THORNBURN,ST,,,90045
7594,218,,S,THORNE,ST,,,90042
7595,221,,S,THORNE,ST,,,90042
21580,2002,,S,THURMAN,AVE,,,90016
21578,2220,,S,THURMAN,AVE,,,90016
17728,11243,,W,TIARA,ST,,,91601
17720,11258,,W,TIARA,ST,,,91601
17719,11314,,W,TIARA,ST,,,91601
17715,11354,,W,TIARA,ST,,,91601
17730,11421,,W,TIARA,ST,,,91601
17724,11447,,W,TIARA,ST,,,91601
17722,11469,,W,TIARA,ST,,,91601
17721,11473,,W,TIARA,ST,,,91601
24094,12050,,W,TIARA,ST,,,91607
20479,14228,,W,TIARA,ST,,,91401
