LOG_ID,STR_NBR,STR_FRAC,STR_DIR,STR_NAME,STR_SUFF,STR_SUFF_DIR,STR_UNIT,ZIP_CODE
33084,12752,,W,MOORPARK,ST,,3,91604
28122,12752,,W,MOORPARK,ST,,3,91604
33086,12752,,W,MOORPARK,ST,,4,91604
28121,12752,,W,MOORPARK,ST,,4,91604
36344,12821,,W,MOORPARK,ST,,1,91604
36345,12821,,W,MOORPARK,ST,,2,91604
36346,12821,,W,MOORPARK,ST,,3,91604
36347,12821,,W,MOORPARK,ST,,4,91604
36348,12821,,W,MOORPARK,ST,,5,91604
36349,12821,,W,MOORPARK,ST,,6,91604
36350,12821,,W,MOORPARK,ST,,7,91604
36351,12821,,W,MOORPARK,ST,,8,91604
36352,12821,,W,MOORPARK,ST,,9,91604
36353,12831,,W,MOORPARK,ST,,10,91604
24089,13006,,W,MOORPARK,ST,,1,91604
33088,13006,,W,MOORPARK,ST,,1-A,91604
26621,13006,,W,MOORPARK,ST,,2,91604
26270,13006,,W,MOORPARK,ST,,2,91604
33087,13006,,W,MOORPARK,ST,,3,91604
26622,13006,,W,MOORPARK,ST,,3,91604
26623,13006,,W,MOORPARK,ST,,4,91604
33089,13006,,W,MOORPARK,ST,,4,91604
25619,13108,,W,MOORPARK,ST,,1,91423
29412,13108,,W,MOORPARK,ST,,2,91423
29413,13108,,W,MOORPARK,ST,,3,91423
29411,13108,,W,MOORPARK,ST,,4,91423
25618,13112,,W,MOORPARK,ST,,1,91423
29408,13112,,W,MOORPARK,ST,,2,91423
29409,13112,,W,MOORPARK,ST,,3,91423
29410,13112,,W,MOORPARK,ST,,4,91423
25461,15457,,W,MOORPARK,ST,,1,91403
28094,15457,,W,MOORPARK,ST,,2,91403
28095,15457,,W,MOORPARK,ST,,3,91403
28093,15457,,W,MOORPARK,ST,,4,91403
28090,15457,,W,MOORPARK,ST,,5,91403
28091,15457,,W,MOORPARK,ST,,6,91403
28092,15457,,W,MOORPARK,ST,,7,91403
28096,15457,,W,MOORPARK,ST,,8,91403
36354,,,W,MOORPARK,ST,,11,91604
36355,,,W,MOORPARK,ST,,12,91604
36356,,,W,MOORPARK,ST,,13,91604
36357,,,W,MOORPARK,ST,,14,91604
36358,,,W,MOORPARK,ST,,15,91604
36359,,,W,MOORPARK,ST,,16,91604
36360,,,W,MOORPARK,ST,,17,91604
36361,,,W,MOORPARK,ST,,18,91604
26479,6850,,N,MORELLA,AVE,,,91605
26160,10854,,W,MORRISON,ST,,1,91601
32451,10854,,W,MORRISON,ST,,2,91601
32452,10854,,W,MORRISON,ST,,3,91601
32453,10854,,W,MORRISON,ST,,4,91601
36340,411,,N,MORSE,AVE,,,91604
36341,4403,,N,MORSE,AVE,,,91604
36342,4407,,N,MORSE,AVE,,,91604
36343,4409,,N,MORSE,AVE,,,91604
29107,4655,,N,NATICK,AVE,,NO 1,91403
29117,4655,,N,NATICK,AVE,,NO 10,91403
29118,4655,,N,NATICK,AVE,,NO 11,91403
29119,4655,,N,NATICK,AVE,,NO 12,91403
29120,4655,,N,NATICK,AVE,,NO 13,91403
29112,4655,,N,NATICK,AVE,,NO 14,91403
29111,4655,,N,NATICK,AVE,,NO 15,91403
29110,4655,,N,NATICK,AVE,,NO 16,91403
29109,4655,,N,NATICK,AVE,,NO 17,91403
29108,4655,,N,NATICK,AVE,,NO 18,91403
29106,4655,,N,NATICK,AVE,,NO 2,91403
29103,4655,,N,NATICK,AVE,,NO 3,91403
29105,4655,,N,NATICK,AVE,,NO 4,91403
29104,4655,,N,NATICK,AVE,,NO 5,91403
29113,4655,,N,NATICK,AVE,,NO 6,91403
29114,4655,,N,NATICK,AVE,,NO 7,91403
29115,4655,,N,NATICK,AVE,,NO 8,91403
29116,4655,,N,NATICK,AVE,,NO 9,91403
25080,10521,,W,NATIONAL,BLVD,,101,90034
26687,10521,,W,NATIONAL,BLVD,,102,90034
26688,10521,,W,NATIONAL,BLVD,,103,90034
26689,10521,,W,NATIONAL,BLVD,,104,90034
26690,10521,,W,NATIONAL,BLVD,,105,90034
26691,10521,,W,NATIONAL,BLVD,,106,90034
26692,10521,,W,NATIONAL,BLVD,,107,90034
26693,10521,,W,NATIONAL,BLVD,,108,90034
26694,10521,,W,NATIONAL,BLVD,,109,90034
26695,10521,,W,NATIONAL,BLVD,,110,90034
26696,10521,,W,NATIONAL,BLVD,,111,90034
26697,10521,,W,NATIONAL,BLVD,,112,90034
26669,10521,,W,NATIONAL,BLVD,,113,90034
26670,10521,,W,NATIONAL,BLVD,,114,90034
26671,10521,,W,NATIONAL,BLVD,,115,90034
26672,10521,,W,NATIONAL,BLVD,,201,90034
26673,10521,,W,NATIONAL,BLVD,,202,90034
26674,10521,,W,NATIONAL,BLVD,,203,90034
26675,10521,,W,NATIONAL,BLVD,,204,90034
26676,10521,,W,NATIONAL,BLVD,,205,90034
26677,10521,,W,NATIONAL,BLVD,,206,90034
26678,10521,,W,NATIONAL,BLVD,,207,90034
26679,10521,,W,NATIONAL,BLVD,,208,90034
26680,10521,,W,NATIONAL,BLVD,,209,90034
26681,10521,,W,NATIONAL,BLVD,,210,90034
26682,10521,,W,NATIONAL,BLVD,,211,90034
26683,10521,,W,NATIONAL,BLVD,,212,90034
26684,10521,,W,NATIONAL,BLVD,,213,90034
26685,10521,,W,NATIONAL,BLVD,,214,90034
26686,10521,,W,NATIONAL,BLVD,,215,90034
25560,10960,,W,NATIONAL,BLVD,,1/2,90034
25559,10960,,W,NATIONAL,BLVD,,,90034
28909,10962,,W,NATIONAL,BLVD,,1/2,90034
28901,10962,,W,NATIONAL,BLVD,,,90034
28910,10964,,W,NATIONAL,BLVD,,1/2,90034
28902,10964,,W,NATIONAL,BLVD,,,90034
28911,10966,,W,NATIONAL,BLVD,,1/2,90034
28903,10966,,W,NATIONAL,BLVD,,,90034
28912,10968,,W,NATIONAL,BLVD,,1/2,90034
28904,10968,,W,NATIONAL,BLVD,,,90034
28913,10970,,W,NATIONAL,BLVD,,1/2,90034
28905,10970,,W,NATIONAL,BLVD,,,90034
28914,10972,,W,NATIONAL,BLVD,,1/2,90034
28906,10972,,W,NATIONAL,BLVD,,,90034
28915,10974,,W,NATIONAL,BLVD,,1/2,90034
28907,10974,,W,NATIONAL,BLVD,,,90034
28916,10976,,W,NATIONAL,BLVD,,1/2,90034
28908,10976,,W,NATIONAL,BLVD,,,90034
34496,11656,,W,NEBRASKA,AVE,,1,90025
34495,11656,,W,NEBRASKA,AVE,,2,90025
34494,11656,,W,NEBRASKA,AVE,,3,90025
34493,11656,,W,NEBRASKA,AVE,,4,90025
34492,11656,,W,NEBRASKA,AVE,,5,90025
34497,11656,,W,NEBRASKA,AVE,,6,90025
34491,11656,,W,NEBRASKA,AVE,,,90025
26483,11959,,W,NEBRASKA,AVE,,101,90025
34475,11959,,W,NEBRASKA,AVE,,102,90025
34458,11959,,W,NEBRASKA,AVE,,103,90025
34459,11959,,W,NEBRASKA,AVE,,104,90025
34460,11959,,W,NEBRASKA,AVE,,105,90025
34461,11959,,W,NEBRASKA,AVE,,106,90025
34462,11959,,W,NEBRASKA,AVE,,107,90025
34463,11959,,W,NEBRASKA,AVE,,201,90025
34464,11959,,W,NEBRASKA,AVE,,202,90025
34465,11959,,W,NEBRASKA,AVE,,203,90025
34466,11959,,W,NEBRASKA,AVE,,204,90025
34467,11959,,W,NEBRASKA,AVE,,205,90025
34468,11959,,W,NEBRASKA,AVE,,206,90025
34469,11959,,W,NEBRASKA,AVE,,207,90025
34470,11959,,W,NEBRASKA,AVE,,208,90025
34471,11959,,W,NEBRASKA,AVE,,209,90025
34472,11959,,W,NEBRASKA,AVE,,210,90025
34473,11959,,W,NEBRASKA,AVE,,211,90025
34474,11959,,W,NEBRASKA,AVE,,212,90025
34457,11959,,W,NEBRASKA,AVE,,214,90025
25430,5477,,N,NESTLE,AVE,,1,91356
27896,5477,,N,NESTLE,AVE,,10,91356
27895,5477,,N,NESTLE,AVE,,11,91356
27894,5477,,N,NESTLE,AVE,,12,91356
27892,5477,,N,NESTLE,AVE,,13,91356
27893,5477,,N,NESTLE,AVE,,14,91356
27898,5477,,N,NESTLE,AVE,,15,91356
25432,5477,,N,NESTLE,AVE,,16,91356
27902,5477,,N,NESTLE,AVE,,17,91356
27901,5477,,N,NESTLE,AVE,,18,91356
27900,5477,,N,NESTLE,AVE,,19,91356
27891,5477,,N,NESTLE,AVE,,2,91356
27903,5477,,N,NESTLE,AVE,,20,91356
25433,5477,,N,NESTLE,AVE,,21,91356
27904,5477,,N,NESTLE,AVE,,22,91356
27905,5477,,N,NESTLE,AVE,,23,91356
27906,5477,,N,NESTLE,AVE,,24,91356
25434,5477,,N,NESTLE,AVE,,25,91356
27907,5477,,N,NESTLE,AVE,,26,91356
27908,5477,,N,NESTLE,AVE,,27,91356
27909,5477,,N,NESTLE,AVE,,28,91356
27887,5477,,N,NESTLE,AVE,,3,91356
27888,5477,,N,NESTLE,AVE,,4,91356
27890,5477,,N,NESTLE,AVE,,5,91356
27889,5477,,N,NESTLE,AVE,,6,91356
25431,5477,,N,NESTLE,AVE,,7,91356
27899,5477,,N,NESTLE,AVE,,8,91356
27897,5477,,N,NESTLE,AVE,,9,91356
25660,903,,W,NEW DEPOT,ST,,1-2,90012
29590,903,,W,NEW DEPOT,ST,,11,90012
29589,903,,W,NEW DEPOT,ST,,12A,90012
29588,903,,W,NEW DEPOT,ST,,14,90012
29587,903,,W,NEW DEPOT,ST,,15-16,90012
29582,903,,W,NEW DEPOT,ST,,3,90012
29583,903,,W,NEW DEPOT,ST,,4,90012
29584,903,,W,NEW DEPOT,ST,,5,90012
29591,903,,W,NEW DEPOT,ST,,6,90012
29586,903,,W,NEW DEPOT,ST,,7-8,90012
29585,903,,W,NEW DEPOT,ST,,9-10,90012
25661,905,,W,NEW DEPOT,ST,,1-2,90012
29602,905,,W,NEW DEPOT,ST,,11,90012
29601,905,,W,NEW DEPOT,ST,,12,90012
29600,905,,W,NEW DEPOT,ST,,12A,90012
29599,905,,W,NEW DEPOT,ST,,14,90012
29598,905,,W,NEW DEPOT,ST,,15 & 16,90012
29593,905,,W,NEW DEPOT,ST,,3,90012
29594,905,,W,NEW DEPOT,ST,,4,90012
29596,905,,W,NEW DEPOT,ST,,5,90012
29595,905,,W,NEW DEPOT,ST,,6,90012
29597,905,,W,NEW DEPOT,ST,,8,90012
29603,905,,W,NEW DEPOT,ST,,9-10,90012
29592,905,,W,NEW DEPOT,ST,,,90012
25662,909,,W,NEW DEPOT,ST,,1 2,90012
29609,909,,W,NEW DEPOT,ST,,11,90012
29610,909,,W,NEW DEPOT,ST,,12,90012
29611,909,,W,NEW DEPOT,ST,,12A,90012
29608,909,,W,NEW DEPOT,ST,,14,90012
29613,909,,W,NEW DEPOT,ST,,15 16,90012
29604,909,,W,NEW DEPOT,ST,,3,90012
29605,909,,W,NEW DEPOT,ST,,4,90012
29612,909,,W,NEW DEPOT,ST,,5,90012
29606,909,,W,NEW DEPOT,ST,,6,90012
29607,909,,W,NEW DEPOT,ST,,7 8,90012
29614,909,,W,NEW DEPOT,ST,,9 & 10,90012
25663,911,,W,NEW DEPOT,ST,,1 2,90012
29617,911,,W,NEW DEPOT,ST,,11,90012
29616,911,,W,NEW DEPOT,ST,,12,90012
29624,911,,W,NEW DEPOT,ST,,12A,90012
29615,911,,W,NEW DEPOT,ST,,14,90012
29625,911,,W,NEW DEPOT,ST,,15 16,90012
29623,911,,W,NEW DEPOT,ST,,3,90012
29622,911,,W,NEW DEPOT,ST,,4,90012
29621,911,,W,NEW DEPOT,ST,,5,90012
29620,911,,W,NEW DEPOT,ST,,6,90012
29619,911,,W,NEW DEPOT,ST,,7 8,90012
29618,911,,W,NEW DEPOT,ST,,9 10,90012
25665,931,,W,NEW DEPOT,ST,,1 2,90012
29641,931,,W,NEW DEPOT,ST,,11,90012
29642,931,,W,NEW DEPOT,ST,,12,90012
29632,931,,W,NEW DEPOT,ST,,12A,90012
29633,931,,W,NEW DEPOT,ST,,14,90012
29634,931,,W,NEW DEPOT,ST,,15-16,90012
29635,931,,W,NEW DEPOT,ST,,3,90012
29636,931,,W,NEW DEPOT,ST,,4,90012
29637,931,,W,NEW DEPOT,ST,,5,90012
29638,931,,W,NEW DEPOT,ST,,6,90012
29639,931,,W,NEW DEPOT,ST,,7-8,90012
29640,931,,W,NEW DEPOT,ST,,9-10,90012
25664,933,,W,NEW DEPOT,ST,,1 & 2,90012
29626,933,,W,NEW DEPOT,ST,,3,90012
29627,933,,W,NEW DEPOT,ST,,4,90012
29628,933,,W,NEW DEPOT,ST,,5,90012
29629,933,,W,NEW DEPOT,ST,,6 & 7,90012
29630,933,,W,NEW DEPOT,ST,,8 ,90012
29631,933,,W,NEW DEPOT,ST,,9,90012
25490,10730,,W,NEW HAVEN,ST,,1,91325
28347,10730,,W,NEW HAVEN,ST,,10,91325
28348,10730,,W,NEW HAVEN,ST,,11,91325
28349,10730,,W,NEW HAVEN,ST,,12,91325
28350,10730,,W,NEW HAVEN,ST,,13,91325
28351,10730,,W,NEW HAVEN,ST,,14,91325
28352,10730,,W,NEW HAVEN,ST,,15,91325
28353,10730,,W,NEW HAVEN,ST,,16,91325
28354,10730,,W,NEW HAVEN,ST,,17,91325
28355,10730,,W,NEW HAVEN,ST,,18,91325
28356,10730,,W,NEW HAVEN,ST,,19,91325
28380,10730,,W,NEW HAVEN,ST,,2,91325
28357,10730,,W,NEW HAVEN,ST,,20,91325
28358,10730,,W,NEW HAVEN,ST,,21,91325
28359,10730,,W,NEW HAVEN,ST,,22,91325
28360,10730,,W,NEW HAVEN,ST,,23,91325
28361,10730,,W,NEW HAVEN,ST,,24,91325
28362,10730,,W,NEW HAVEN,ST,,25,91325
28363,10730,,W,NEW HAVEN,ST,,26,91325
28364,10730,,W,NEW HAVEN,ST,,27,91325
28365,10730,,W,NEW HAVEN,ST,,28,91325
28366,10730,,W,NEW HAVEN,ST,,29,91325
28381,10730,,W,NEW HAVEN,ST,,3,91325
28367,10730,,W,NEW HAVEN,ST,,30,91325
28368,10730,,W,NEW HAVEN,ST,,31,91325
28369,10730,,W,NEW HAVEN,ST,,32,91325
28370,10730,,W,NEW HAVEN,ST,,33,91325
28371,10730,,W,NEW HAVEN,ST,,34,91325
28372,10730,,W,NEW HAVEN,ST,,35,91325
28373,10730,,W,NEW HAVEN,ST,,36,91325
28374,10730,,W,NEW HAVEN,ST,,37,91325
28375,10730,,W,NEW HAVEN,ST,,38,91325
28376,10730,,W,NEW HAVEN,ST,,39,91325
28382,10730,,W,NEW HAVEN,ST,,4,91325
28377,10730,,W,NEW HAVEN,ST,,40,91325
28378,10730,,W,NEW HAVEN,ST,,41,91325
28379,10730,,W,NEW HAVEN,ST,,42,91325
28383,10730,,W,NEW HAVEN,ST,,5,91325
28384,10730,,W,NEW HAVEN,ST,,6,91325
28346,10730,,W,NEW HAVEN,ST,,7,91325
28345,10730,,W,NEW HAVEN,ST,,8,91325
28385,10730,,W,NEW HAVEN,ST,,9,91325
26536,5234,,N,NEWCASTLE,AVE,,,91316
34987,5236,,N,NEWCASTLE,AVE,,,91316
34988,5238,,N,NEWCASTLE,AVE,,,91316
34989,5240,,N,NEWCASTLE,AVE,,,91316
26548,5253,,N,NEWCASTLE,AVE,,1,91316
35150,5253,,N,NEWCASTLE,AVE,,2,91316
35151,5253,,N,NEWCASTLE,AVE,,3,91316
35152,5255,,N,NEWCASTLE,AVE,,1,91316
35153,5255,,N,NEWCASTLE,AVE,,2,91316
35154,5255,,N,NEWCASTLE,AVE,,3,91316
35155,5257,,N,NEWCASTLE,AVE,,1,91316
35156,5257,,N,NEWCASTLE,AVE,,2,91316
35157,5257,,N,NEWCASTLE,AVE,,3,91316
35158,5259,,N,NEWCASTLE,AVE,,1,91316
35159,5259,,N,NEWCASTLE,AVE,,2,91316
35160,5259,,N,NEWCASTLE,AVE,,3,91316
35163,5261,,N,NEWCASTLE,AVE,,1,91316
35162,5261,,N,NEWCASTLE,AVE,,2,91316
35161,5261,,N,NEWCASTLE,AVE,,3,91316
35166,5263,,N,NEWCASTLE,AVE,,1,91316
35165,5263,,N,NEWCASTLE,AVE,,2,91316
35164,5263,,N,NEWCASTLE,AVE,,3,91316
35169,5265,,N,NEWCASTLE,AVE,,1,91316
35168,5265,,N,NEWCASTLE,AVE,,2,91316
35167,5265,,N,NEWCASTLE,AVE,,3,91316
35172,5267,,N,NEWCASTLE,AVE,,1,91316
35170,5267,,N,NEWCASTLE,AVE,,2,91316
35171,5267,,N,NEWCASTLE,AVE,,3,91316
35173,5269,,N,NEWCASTLE,AVE,,1,91316
35174,5269,,N,NEWCASTLE,AVE,,2,91316
35175,5269,,N,NEWCASTLE,AVE,,3,91316
35177,5271,,N,NEWCASTLE,AVE,,1,91316
35176,5271,,N,NEWCASTLE,AVE,,2,91316
35178,5271,,N,NEWCASTLE,AVE,,3,91316
35181,5273,,N,NEWCASTLE,AVE,,1,91316
35179,5273,,N,NEWCASTLE,AVE,,2,91316
35180,5273,,N,NEWCASTLE,AVE,,3,91316
35184,5275,,N,NEWCASTLE,AVE,,1,91316
35183,5275,,N,NEWCASTLE,AVE,,2,91316
35182,5275,,N,NEWCASTLE,AVE,,3,91316
35186,5277,,N,NEWCASTLE,AVE,,1,91316
35185,5277,,N,NEWCASTLE,AVE,,2,91316
35187,5277,,N,NEWCASTLE,AVE,,3,91316
35188,5279,,N,NEWCASTLE,AVE,,1,91316
35189,5279,,N,NEWCASTLE,AVE,,3,91316
25459,5400,,N,NEWCASTLE,AVE,,1,91316
28030,5400,,N,NEWCASTLE,AVE,,10,91316
28031,5400,,N,NEWCASTLE,AVE,,11,91316
28032,5400,,N,NEWCASTLE,AVE,,12,91316
28033,5400,,N,NEWCASTLE,AVE,,13,91316
28034,5400,,N,NEWCASTLE,AVE,,14,91316
28035,5400,,N,NEWCASTLE,AVE,,15,91316
28036,5400,,N,NEWCASTLE,AVE,,16,91316
28037,5400,,N,NEWCASTLE,AVE,,17,91316
28038,5400,,N,NEWCASTLE,AVE,,18,91316
28039,5400,,N,NEWCASTLE,AVE,,19,91316
28022,5400,,N,NEWCASTLE,AVE,,2,91316
28040,5400,,N,NEWCASTLE,AVE,,20,91316
28041,5400,,N,NEWCASTLE,AVE,,21,91316
28042,5400,,N,NEWCASTLE,AVE,,22,91316
28046,5400,,N,NEWCASTLE,AVE,,23,91316
28047,5400,,N,NEWCASTLE,AVE,,24,91316
28048,5400,,N,NEWCASTLE,AVE,,25,91316
28049,5400,,N,NEWCASTLE,AVE,,26,91316
28050,5400,,N,NEWCASTLE,AVE,,27,91316
28051,5400,,N,NEWCASTLE,AVE,,28,91316
28052,5400,,N,NEWCASTLE,AVE,,29,91316
28023,5400,,N,NEWCASTLE,AVE,,3,91316
28053,5400,,N,NEWCASTLE,AVE,,30,91316
28054,5400,,N,NEWCASTLE,AVE,,31,91316
28055,5400,,N,NEWCASTLE,AVE,,32,91316
28056,5400,,N,NEWCASTLE,AVE,,33,91316
28057,5400,,N,NEWCASTLE,AVE,,34,91316
28058,5400,,N,NEWCASTLE,AVE,,35,91316
28059,5400,,N,NEWCASTLE,AVE,,36,91316
28060,5400,,N,NEWCASTLE,AVE,,37,91316
28061,5400,,N,NEWCASTLE,AVE,,38,91316
28062,5400,,N,NEWCASTLE,AVE,,39,91316
28024,5400,,N,NEWCASTLE,AVE,,4,91316
28063,5400,,N,NEWCASTLE,AVE,,40,91316
28064,5400,,N,NEWCASTLE,AVE,,41,91316
28065,5400,,N,NEWCASTLE,AVE,,42,91316
28066,5400,,N,NEWCASTLE,AVE,,43,91316
28067,5400,,N,NEWCASTLE,AVE,,44,91316
28068,5400,,N,NEWCASTLE,AVE,,45,91316
28069,5400,,N,NEWCASTLE,AVE,,46,91316
28070,5400,,N,NEWCASTLE,AVE,,47,91316
28071,5400,,N,NEWCASTLE,AVE,,48,91316
28072,5400,,N,NEWCASTLE,AVE,,49,91316
28025,5400,,N,NEWCASTLE,AVE,,5,91316
28073,5400,,N,NEWCASTLE,AVE,,50,91316
28074,5400,,N,NEWCASTLE,AVE,,51,91316
28075,5400,,N,NEWCASTLE,AVE,,52,91316
28076,5400,,N,NEWCASTLE,AVE,,53,91316
28077,5400,,N,NEWCASTLE,AVE,,54,91316
28078,5400,,N,NEWCASTLE,AVE,,55,91316
28079,5400,,N,NEWCASTLE,AVE,,56,91316
28080,5400,,N,NEWCASTLE,AVE,,57,91316
28081,5400,,N,NEWCASTLE,AVE,,58,91316
28082,5400,,N,NEWCASTLE,AVE,,59,91316
28026,5400,,N,NEWCASTLE,AVE,,6,91316
28083,5400,,N,NEWCASTLE,AVE,,60,91316
28084,5400,,N,NEWCASTLE,AVE,,61,91316
28085,5400,,N,NEWCASTLE,AVE,,62,91316
28086,5400,,N,NEWCASTLE,AVE,,63,91316
28087,5400,,N,NEWCASTLE,AVE,,64,91316
28088,5400,,N,NEWCASTLE,AVE,,65,91316
28089,5400,,N,NEWCASTLE,AVE,,66,91316
28021,5400,,N,NEWCASTLE,AVE,,67,91316
28043,5400,,N,NEWCASTLE,AVE,,68,91316
28044,5400,,N,NEWCASTLE,AVE,,69,91316
28027,5400,,N,NEWCASTLE,AVE,,7,91316
28045,5400,,N,NEWCASTLE,AVE,,70,91316
28028,5400,,N,NEWCASTLE,AVE,,8,91316
28029,5400,,N,NEWCASTLE,AVE,,9,91316
36011,5414,,N,NEWCASTLE,AVE,,1,91316
36012,5414,,N,NEWCASTLE,AVE,,10,91316
36013,5414,,N,NEWCASTLE,AVE,,11,91316
36014,5414,,N,NEWCASTLE,AVE,,12,91316
36015,5414,,N,NEWCASTLE,AVE,,13,91316
36016,5414,,N,NEWCASTLE,AVE,,14,91316
36017,5414,,N,NEWCASTLE,AVE,,15,91316
36018,5414,,N,NEWCASTLE,AVE,,16,91316
36019,5414,,N,NEWCASTLE,AVE,,17,91316
36020,5414,,N,NEWCASTLE,AVE,,18,91316
36021,5414,,N,NEWCASTLE,AVE,,19,91316
36022,5414,,N,NEWCASTLE,AVE,,2,91316
36023,5414,,N,NEWCASTLE,AVE,,20,91316
36024,5414,,N,NEWCASTLE,AVE,,21,91316
36025,5414,,N,NEWCASTLE,AVE,,22,91316
36026,5414,,N,NEWCASTLE,AVE,,23,91316
36027,5414,,N,NEWCASTLE,AVE,,24,91316
36028,5414,,N,NEWCASTLE,AVE,,25,91316
36029,5414,,N,NEWCASTLE,AVE,,26,91316
36030,5414,,N,NEWCASTLE,AVE,,27,91316
36031,5414,,N,NEWCASTLE,AVE,,28,91316
36032,5414,,N,NEWCASTLE,AVE,,29,91316
36033,5414,,N,NEWCASTLE,AVE,,3,91316
36034,5414,,N,NEWCASTLE,AVE,,30,91316
36035,5414,,N,NEWCASTLE,AVE,,31,91316
36036,5414,,N,NEWCASTLE,AVE,,32,91316
36037,5414,,N,NEWCASTLE,AVE,,33,91316
36038,5414,,N,NEWCASTLE,AVE,,34,91316
36039,5414,,N,NEWCASTLE,AVE,,35,91316
36040,5414,,N,NEWCASTLE,AVE,,36,91316
36041,5414,,N,NEWCASTLE,AVE,,37,91316
36042,5414,,N,NEWCASTLE,AVE,,38,91316
36043,5414,,N,NEWCASTLE,AVE,,39,91316
36044,5414,,N,NEWCASTLE,AVE,,4,91316
36045,5414,,N,NEWCASTLE,AVE,,40,91316
36046,5414,,N,NEWCASTLE,AVE,,41,91316
36047,5414,,N,NEWCASTLE,AVE,,42,91316
36048,5414,,N,NEWCASTLE,AVE,,43,91316
36049,5414,,N,NEWCASTLE,AVE,,44,91316
36050,5414,,N,NEWCASTLE,AVE,,45,91316
36051,5414,,N,NEWCASTLE,AVE,,46,91316
36052,5414,,N,NEWCASTLE,AVE,,47,91316
36053,5414,,N,NEWCASTLE,AVE,,48,91316
36054,5414,,N,NEWCASTLE,AVE,,49,91316
36055,5414,,N,NEWCASTLE,AVE,,5,91316
36056,5414,,N,NEWCASTLE,AVE,,50,91316
36057,5414,,N,NEWCASTLE,AVE,,51,91316
36058,5414,,N,NEWCASTLE,AVE,,52,91316
36059,5414,,N,NEWCASTLE,AVE,,53,91316
36060,5414,,N,NEWCASTLE,AVE,,54,91316
36061,5414,,N,NEWCASTLE,AVE,,55,91316
36062,5414,,N,NEWCASTLE,AVE,,56,91316
36063,5414,,N,NEWCASTLE,AVE,,57,91316
36064,5414,,N,NEWCASTLE,AVE,,58,91316
36065,5414,,N,NEWCASTLE,AVE,,59,91316
36066,5414,,N,NEWCASTLE,AVE,,6,91316
36067,5414,,N,NEWCASTLE,AVE,,60,91316
36068,5414,,N,NEWCASTLE,AVE,,61,91316
36069,5414,,N,NEWCASTLE,AVE,,62,91316
36070,5414,,N,NEWCASTLE,AVE,,63,91316
36071,5414,,N,NEWCASTLE,AVE,,64,91316
36072,5414,,N,NEWCASTLE,AVE,,65,91316
36073,5414,,N,NEWCASTLE,AVE,,66,91316
36074,5414,,N,NEWCASTLE,AVE,,67,91316
36075,5414,,N,NEWCASTLE,AVE,,68,91316
36076,5414,,N,NEWCASTLE,AVE,,69,91316
36077,5414,,N,NEWCASTLE,AVE,,7,91316
36078,5414,,N,NEWCASTLE,AVE,,70,91316
36079,5414,,N,NEWCASTLE,AVE,,8,91316
36080,5414,,N,NEWCASTLE,AVE,,9,91316
26523,5429,,N,NEWCASTLE,AVE,,101,91316
34762,5429,,N,NEWCASTLE,AVE,,102,91316
34763,5429,,N,NEWCASTLE,AVE,,103,91316
34764,5429,,N,NEWCASTLE,AVE,,104,91316
34765,5429,,N,NEWCASTLE,AVE,,105,91316
34766,5429,,N,NEWCASTLE,AVE,,106,91316
34767,5429,,N,NEWCASTLE,AVE,,107,91316
34768,5429,,N,NEWCASTLE,AVE,,108,91316
34769,5429,,N,NEWCASTLE,AVE,,109,91316
34770,5429,,N,NEWCASTLE,AVE,,110,91316
34771,5429,,N,NEWCASTLE,AVE,,111,91316
34772,5429,,N,NEWCASTLE,AVE,,112,91316
34773,5429,,N,NEWCASTLE,AVE,,113,91316
34774,5429,,N,NEWCASTLE,AVE,,114,91316
34775,5429,,N,NEWCASTLE,AVE,,115,91316
34776,5429,,N,NEWCASTLE,AVE,,116,91316
34777,5429,,N,NEWCASTLE,AVE,,201,91316
34778,5429,,N,NEWCASTLE,AVE,,202,91316
34779,5429,,N,NEWCASTLE,AVE,,203,91316
34780,5429,,N,NEWCASTLE,AVE,,204,91316
34781,5429,,N,NEWCASTLE,AVE,,205,91316
34782,5429,,N,NEWCASTLE,AVE,,206,91316
34783,5429,,N,NEWCASTLE,AVE,,207,91316
34784,5429,,N,NEWCASTLE,AVE,,208,91316
34785,5429,,N,NEWCASTLE,AVE,,209,91316
34786,5429,,N,NEWCASTLE,AVE,,210,91316
34787,5429,,N,NEWCASTLE,AVE,,211,91316
34788,5429,,N,NEWCASTLE,AVE,,212,91316
34789,5429,,N,NEWCASTLE,AVE,,213,91316
34790,5429,,N,NEWCASTLE,AVE,,214,91316
34791,5429,,N,NEWCASTLE,AVE,,215,91316
34792,5429,,N,NEWCASTLE,AVE,,216,91316
34793,5429,,N,NEWCASTLE,AVE,,217,91316
34794,5429,,N,NEWCASTLE,AVE,,218,91316
34795,5429,,N,NEWCASTLE,AVE,,219,91316
34796,5429,,N,NEWCASTLE,AVE,,220,91316
34797,5429,,N,NEWCASTLE,AVE,,221,91316
34798,5429,,N,NEWCASTLE,AVE,,222,91316
34799,5429,,N,NEWCASTLE,AVE,,223,91316
34800,5429,,N,NEWCASTLE,AVE,,224,91316
34801,5429,,N,NEWCASTLE,AVE,,301,91316
34802,5429,,N,NEWCASTLE,AVE,,302,91316
34803,5429,,N,NEWCASTLE,AVE,,303,91316
34804,5429,,N,NEWCASTLE,AVE,,304,91316
