start,end,minute_count
2022-04-13T10:12:00.000Z,2022-04-13T10:13:00.000Z,40
2022-04-13T10:13:00.000Z,2022-04-13T10:14:00.000Z,43
2022-04-13T10:14:00.000Z,2022-04-13T10:15:00.000Z,28
2022-04-13T10:15:00.000Z,2022-04-13T10:16:00.000Z,34
2022-04-13T10:16:00.000Z,2022-04-13T10:17:00.000Z,49
2022-04-13T10:17:00.000Z,2022-04-13T10:18:00.000Z,33
2022-04-13T10:18:00.000Z,2022-04-13T10:19:00.000Z,34
2022-04-13T10:19:00.000Z,2022-04-13T10:20:00.000Z,32
2022-04-13T10:20:00.000Z,2022-04-13T10:21:00.000Z,33
2022-04-13T10:21:00.000Z,2022-04-13T10:22:00.000Z,45
2022-04-13T10:22:00.000Z,2022-04-13T10:23:00.000Z,45
2022-04-13T10:23:00.000Z,2022-04-13T10:24:00.000Z,37
2022-04-13T10:24:00.000Z,2022-04-13T10:25:00.000Z,38
2022-04-13T10:25:00.000Z,2022-04-13T10:26:00.000Z,35
2022-04-13T10:26:00.000Z,2022-04-13T10:27:00.000Z,55
2022-04-13T10:27:00.000Z,2022-04-13T10:28:00.000Z,35
2022-04-13T10:28:00.000Z,2022-04-13T10:29:00.000Z,40
2022-04-13T10:29:00.000Z,2022-04-13T10:30:00.000Z,37
2022-04-13T10:30:00.000Z,2022-04-13T10:31:00.000Z,39
2022-04-13T10:31:00.000Z,2022-04-13T10:32:00.000Z,42
2022-04-13T10:32:00.000Z,2022-04-13T10:33:00.000Z,36
2022-04-13T10:33:00.000Z,2022-04-13T10:34:00.000Z,31
2022-04-13T10:34:00.000Z,2022-04-13T10:35:00.000Z,57
2022-04-13T10:35:00.000Z,2022-04-13T10:36:00.000Z,39
2022-04-13T10:36:00.000Z,2022-04-13T10:37:00.000Z,41
2022-04-13T10:37:00.000Z,2022-04-13T10:38:00.000Z,30
2022-04-13T10:38:00.000Z,2022-04-13T10:39:00.000Z,36
2022-04-13T10:39:00.000Z,2022-04-13T10:40:00.000Z,36
2022-04-13T10:40:00.000Z,2022-04-13T10:41:00.000Z,35
2022-04-13T10:41:00.000Z,2022-04-13T10:42:00.000Z,40
2022-04-13T10:42:00.000Z,2022-04-13T10:43:00.000Z,30
2022-04-13T10:43:00.000Z,2022-04-13T10:44:00.000Z,35
2022-04-13T10:44:00.000Z,2022-04-13T10:45:00.000Z,40
2022-04-13T10:45:00.000Z,2022-04-13T10:46:00.000Z,48
2022-04-13T10:46:00.000Z,2022-04-13T10:47:00.000Z,39
2022-04-13T10:47:00.000Z,2022-04-13T10:48:00.000Z,40
2022-04-13T10:48:00.000Z,2022-04-13T10:49:00.000Z,35
2022-04-13T10:49:00.000Z,2022-04-13T10:50:00.000Z,52
2022-04-13T10:50:00.000Z,2022-04-13T10:51:00.000Z,32
2022-04-13T10:51:00.000Z,2022-04-13T10:52:00.000Z,40
2022-04-13T10:52:00.000Z,2022-04-13T10:53:00.000Z,40
2022-04-13T10:53:00.000Z,2022-04-13T10:54:00.000Z,45
2022-04-13T10:54:00.000Z,2022-04-13T10:55:00.000Z,51
2022-04-13T10:55:00.000Z,2022-04-13T10:56:00.000Z,33
2022-04-13T10:56:00.000Z,2022-04-13T10:57:00.000Z,48
2022-04-13T10:57:00.000Z,2022-04-13T10:58:00.000Z,57
2022-04-13T10:58:00.000Z,2022-04-13T10:59:00.000Z,42
2022-04-13T10:59:00.000Z,2022-04-13T11:00:00.000Z,35
2022-04-13T11:00:00.000Z,2022-04-13T11:01:00.000Z,62
2022-04-13T11:01:00.000Z,2022-04-13T11:02:00.000Z,56
2022-04-13T11:02:00.000Z,2022-04-13T11:03:00.000Z,44
2022-04-13T11:03:00.000Z,2022-04-13T11:04:00.000Z,42
2022-04-13T11:04:00.000Z,2022-04-13T11:05:00.000Z,38
2022-04-13T11:05:00.000Z,2022-04-13T11:06:00.000Z,38
2022-04-13T11:06:00.000Z,2022-04-13T11:07:00.000Z,49
2022-04-13T11:07:00.000Z,2022-04-13T11:08:00.000Z,52
2022-04-13T11:08:00.000Z,2022-04-13T11:09:00.000Z,41
2022-04-13T11:09:00.000Z,2022-04-13T11:10:00.000Z,36
2022-04-13T11:10:00.000Z,2022-04-13T11:11:00.000Z,46
2022-04-13T11:11:00.000Z,2022-04-13T11:12:00.000Z,37
2022-04-13T11:12:00.000Z,2022-04-13T11:13:00.000Z,37
2022-04-13T11:13:00.000Z,2022-04-13T11:14:00.000Z,56
2022-04-13T11:14:00.000Z,2022-04-13T11:15:00.000Z,35
2022-04-13T11:15:00.000Z,2022-04-13T11:16:00.000Z,45
2022-04-13T11:16:00.000Z,2022-04-13T11:17:00.000Z,48
2022-04-13T11:17:00.000Z,2022-04-13T11:18:00.000Z,50
2022-04-13T11:18:00.000Z,2022-04-13T11:19:00.000Z,50
2022-04-13T11:19:00.000Z,2022-04-13T11:20:00.000Z,44
2022-04-13T11:20:00.000Z,2022-04-13T11:21:00.000Z,41
2022-04-13T11:21:00.000Z,2022-04-13T11:22:00.000Z,55
2022-04-13T11:22:00.000Z,2022-04-13T11:23:00.000Z,50
2022-04-13T11:23:00.000Z,2022-04-13T11:24:00.000Z,48
2022-04-13T11:24:00.000Z,2022-04-13T11:25:00.000Z,56
2022-04-13T11:25:00.000Z,2022-04-13T11:26:00.000Z,46
2022-04-13T11:26:00.000Z,2022-04-13T11:27:00.000Z,46
2022-04-13T11:27:00.000Z,2022-04-13T11:28:00.000Z,47
2022-04-13T11:28:00.000Z,2022-04-13T11:29:00.000Z,30
2022-04-13T11:29:00.000Z,2022-04-13T11:30:00.000Z,60
2022-04-13T11:30:00.000Z,2022-04-13T11:31:00.000Z,59
2022-04-13T11:31:00.000Z,2022-04-13T11:32:00.000Z,32
2022-04-13T11:32:00.000Z,2022-04-13T11:33:00.000Z,49
2022-04-13T11:33:00.000Z,2022-04-13T11:34:00.000Z,50
2022-04-13T11:34:00.000Z,2022-04-13T11:35:00.000Z,60
2022-04-13T11:35:00.000Z,2022-04-13T11:36:00.000Z,61
2022-04-13T11:36:00.000Z,2022-04-13T11:37:00.000Z,61
2022-04-13T11:37:00.000Z,2022-04-13T11:38:00.000Z,44
2022-04-13T11:38:00.000Z,2022-04-13T11:39:00.000Z,42
2022-04-13T11:39:00.000Z,2022-04-13T11:40:00.000Z,57
2022-04-13T11:40:00.000Z,2022-04-13T11:41:00.000Z,59
2022-04-13T11:41:00.000Z,2022-04-13T11:42:00.000Z,51
2022-04-13T11:42:00.000Z,2022-04-13T11:43:00.000Z,55
2022-04-13T11:43:00.000Z,2022-04-13T11:44:00.000Z,56
2022-04-13T11:44:00.000Z,2022-04-13T11:45:00.000Z,61
2022-04-13T11:45:00.000Z,2022-04-13T11:46:00.000Z,55
2022-04-13T11:46:00.000Z,2022-04-13T11:47:00.000Z,57
2022-04-13T11:47:00.000Z,2022-04-13T11:48:00.000Z,69
2022-04-13T11:48:00.000Z,2022-04-13T11:49:00.000Z,68
2022-04-13T11:49:00.000Z,2022-04-13T11:50:00.000Z,57
2022-04-13T11:50:00.000Z,2022-04-13T11:51:00.000Z,70
2022-04-13T11:51:00.000Z,2022-04-13T11:52:00.000Z,76
2022-04-13T11:52:00.000Z,2022-04-13T11:53:00.000Z,64
2022-04-13T11:53:00.000Z,2022-04-13T11:54:00.000Z,65
2022-04-13T11:54:00.000Z,2022-04-13T11:55:00.000Z,92
2022-04-13T11:55:00.000Z,2022-04-13T11:56:00.000Z,62
2022-04-13T11:56:00.000Z,2022-04-13T11:57:00.000Z,59
2022-04-13T11:57:00.000Z,2022-04-13T11:58:00.000Z,43
2022-04-13T11:58:00.000Z,2022-04-13T11:59:00.000Z,59
2022-04-13T11:59:00.000Z,2022-04-13T12:00:00.000Z,64
2022-04-13T12:00:00.000Z,2022-04-13T12:01:00.000Z,81
2022-04-13T12:01:00.000Z,2022-04-13T12:02:00.000Z,68
2022-04-13T12:02:00.000Z,2022-04-13T12:03:00.000Z,96
2022-04-13T12:03:00.000Z,2022-04-13T12:04:00.000Z,62
2022-04-13T12:04:00.000Z,2022-04-13T12:05:00.000Z,48
2022-04-13T12:05:00.000Z,2022-04-13T12:06:00.000Z,59
2022-04-13T12:06:00.000Z,2022-04-13T12:07:00.000Z,58
2022-04-13T12:07:00.000Z,2022-04-13T12:08:00.000Z,50
2022-04-13T12:08:00.000Z,2022-04-13T12:09:00.000Z,60
2022-04-13T12:09:00.000Z,2022-04-13T12:10:00.000Z,57
2022-04-13T12:10:00.000Z,2022-04-13T12:11:00.000Z,85
2022-04-13T12:11:00.000Z,2022-04-13T12:12:00.000Z,61
2022-04-13T12:12:00.000Z,2022-04-13T12:13:00.000Z,56
2022-04-13T12:13:00.000Z,2022-04-13T12:14:00.000Z,65
2022-04-13T12:14:00.000Z,2022-04-13T12:15:00.000Z,71
2022-04-13T12:15:00.000Z,2022-04-13T12:16:00.000Z,64
2022-04-13T12:16:00.000Z,2022-04-13T12:17:00.000Z,75
2022-04-13T12:17:00.000Z,2022-04-13T12:18:00.000Z,73
2022-04-13T12:18:00.000Z,2022-04-13T12:19:00.000Z,61
2022-04-13T12:19:00.000Z,2022-04-13T12:20:00.000Z,74
2022-04-13T12:20:00.000Z,2022-04-13T12:21:00.000Z,65
2022-04-13T12:21:00.000Z,2022-04-13T12:22:00.000Z,57
2022-04-13T12:22:00.000Z,2022-04-13T12:23:00.000Z,67
2022-04-13T12:23:00.000Z,2022-04-13T12:24:00.000Z,70
2022-04-13T12:24:00.000Z,2022-04-13T12:25:00.000Z,77
2022-04-13T12:25:00.000Z,2022-04-13T12:26:00.000Z,79
2022-04-13T12:26:00.000Z,2022-04-13T12:27:00.000Z,75
2022-04-13T12:27:00.000Z,2022-04-13T12:28:00.000Z,81
2022-04-13T12:28:00.000Z,2022-04-13T12:29:00.000Z,64
2022-04-13T12:29:00.000Z,2022-04-13T12:30:00.000Z,91
2022-04-13T12:30:00.000Z,2022-04-13T12:31:00.000Z,90
2022-04-13T12:31:00.000Z,2022-04-13T12:32:00.000Z,63
2022-04-13T12:32:00.000Z,2022-04-13T12:33:00.000Z,83
2022-04-13T12:33:00.000Z,2022-04-13T12:34:00.000Z,54
2022-04-13T12:34:00.000Z,2022-04-13T12:35:00.000Z,62
2022-04-13T12:35:00.000Z,2022-04-13T12:36:00.000Z,76
2022-04-13T12:36:00.000Z,2022-04-13T12:37:00.000Z,58
2022-04-13T12:37:00.000Z,2022-04-13T12:38:00.000Z,49
2022-04-13T12:38:00.000Z,2022-04-13T12:39:00.000Z,78
2022-04-13T12:39:00.000Z,2022-04-13T12:40:00.000Z,69
2022-04-13T12:40:00.000Z,2022-04-13T12:41:00.000Z,79
2022-04-13T12:41:00.000Z,2022-04-13T12:42:00.000Z,74
2022-04-13T12:42:00.000Z,2022-04-13T12:43:00.000Z,71
2022-04-13T12:43:00.000Z,2022-04-13T12:44:00.000Z,62
2022-04-13T12:44:00.000Z,2022-04-13T12:45:00.000Z,63
2022-04-13T12:45:00.000Z,2022-04-13T12:46:00.000Z,92
2022-04-13T12:46:00.000Z,2022-04-13T12:47:00.000Z,63
2022-04-13T12:47:00.000Z,2022-04-13T12:48:00.000Z,86
2022-04-13T12:48:00.000Z,2022-04-13T12:49:00.000Z,82
2022-04-13T12:49:00.000Z,2022-04-13T12:50:00.000Z,78
2022-04-13T12:50:00.000Z,2022-04-13T12:51:00.000Z,57
2022-04-13T12:51:00.000Z,2022-04-13T12:52:00.000Z,68
2022-04-13T12:52:00.000Z,2022-04-13T12:53:00.000Z,58
2022-04-13T12:53:00.000Z,2022-04-13T12:54:00.000Z,45
2022-04-13T12:54:00.000Z,2022-04-13T12:55:00.000Z,69
2022-04-13T12:55:00.000Z,2022-04-13T12:56:00.000Z,52
2022-04-13T12:56:00.000Z,2022-04-13T12:57:00.000Z,73
2022-04-13T12:57:00.000Z,2022-04-13T12:58:00.000Z,60
2022-04-13T12:58:00.000Z,2022-04-13T12:59:00.000Z,61
2022-04-13T12:59:00.000Z,2022-04-13T13:00:00.000Z,69
2022-04-13T13:00:00.000Z,2022-04-13T13:01:00.000Z,83
2022-04-13T13:01:00.000Z,2022-04-13T13:02:00.000Z,62
2022-04-13T13:02:00.000Z,2022-04-13T13:03:00.000Z,65
2022-04-13T13:03:00.000Z,2022-04-13T13:04:00.000Z,49
2022-04-13T13:04:00.000Z,2022-04-13T13:05:00.000Z,54
2022-04-13T13:05:00.000Z,2022-04-13T13:06:00.000Z,54
2022-04-13T13:06:00.000Z,2022-04-13T13:07:00.000Z,60
2022-04-13T13:07:00.000Z,2022-04-13T13:08:00.000Z,75
2022-04-13T13:08:00.000Z,2022-04-13T13:09:00.000Z,77
2022-04-13T13:09:00.000Z,2022-04-13T13:10:00.000Z,67
2022-04-13T13:10:00.000Z,2022-04-13T13:11:00.000Z,72
2022-04-13T13:11:00.000Z,2022-04-13T13:12:00.000Z,64
2022-04-13T13:12:00.000Z,2022-04-13T13:13:00.000Z,66
2022-04-13T13:13:00.000Z,2022-04-13T13:14:00.000Z,77
2022-04-13T13:14:00.000Z,2022-04-13T13:15:00.000Z,85
2022-04-13T13:15:00.000Z,2022-04-13T13:16:00.000Z,69
2022-04-13T13:16:00.000Z,2022-04-13T13:17:00.000Z,72
2022-04-13T13:17:00.000Z,2022-04-13T13:18:00.000Z,76
2022-04-13T13:18:00.000Z,2022-04-13T13:19:00.000Z,60
2022-04-13T13:19:00.000Z,2022-04-13T13:20:00.000Z,67
2022-04-13T13:20:00.000Z,2022-04-13T13:21:00.000Z,70
2022-04-13T13:21:00.000Z,2022-04-13T13:22:00.000Z,52
2022-04-13T13:22:00.000Z,2022-04-13T13:23:00.000Z,64
2022-04-13T13:23:00.000Z,2022-04-13T13:24:00.000Z,74
2022-04-13T13:24:00.000Z,2022-04-13T13:25:00.000Z,78
2022-04-13T13:25:00.000Z,2022-04-13T13:26:00.000Z,57
2022-04-13T13:26:00.000Z,2022-04-13T13:27:00.000Z,59
2022-04-13T13:27:00.000Z,2022-04-13T13:28:00.000Z,71
2022-04-13T13:28:00.000Z,2022-04-13T13:29:00.000Z,71
2022-04-13T13:29:00.000Z,2022-04-13T13:30:00.000Z,67
2022-04-13T13:30:00.000Z,2022-04-13T13:31:00.000Z,72
2022-04-13T13:31:00.000Z,2022-04-13T13:32:00.000Z,63
2022-04-13T13:32:00.000Z,2022-04-13T13:33:00.000Z,60
2022-04-13T13:33:00.000Z,2022-04-13T13:34:00.000Z,68
2022-04-13T13:34:00.000Z,2022-04-13T13:35:00.000Z,67
2022-04-13T13:35:00.000Z,2022-04-13T13:36:00.000Z,79
2022-04-13T13:36:00.000Z,2022-04-13T13:37:00.000Z,85
2022-04-13T13:37:00.000Z,2022-04-13T13:38:00.000Z,67
2022-04-13T13:38:00.000Z,2022-04-13T13:39:00.000Z,75
2022-04-13T13:39:00.000Z,2022-04-13T13:40:00.000Z,71
2022-04-13T13:40:00.000Z,2022-04-13T13:41:00.000Z,71
2022-04-13T13:41:00.000Z,2022-04-13T13:42:00.000Z,56
2022-04-13T13:42:00.000Z,2022-04-13T13:43:00.000Z,83
2022-04-13T13:43:00.000Z,2022-04-13T13:44:00.000Z,73
2022-04-13T13:44:00.000Z,2022-04-13T13:45:00.000Z,50
2022-04-13T13:45:00.000Z,2022-04-13T13:46:00.000Z,69
2022-04-13T13:46:00.000Z,2022-04-13T13:47:00.000Z,75
2022-04-13T13:47:00.000Z,2022-04-13T13:48:00.000Z,73
2022-04-13T13:48:00.000Z,2022-04-13T13:49:00.000Z,64
2022-04-13T13:49:00.000Z,2022-04-13T13:50:00.000Z,79
2022-04-13T13:50:00.000Z,2022-04-13T13:51:00.000Z,79
2022-04-13T13:51:00.000Z,2022-04-13T13:52:00.000Z,64
2022-04-13T13:52:00.000Z,2022-04-13T13:53:00.000Z,64
2022-04-13T13:53:00.000Z,2022-04-13T13:54:00.000Z,51
2022-04-13T13:54:00.000Z,2022-04-13T13:55:00.000Z,73
2022-04-13T13:55:00.000Z,2022-04-13T13:56:00.000Z,69
2022-04-13T13:56:00.000Z,2022-04-13T13:57:00.000Z,50
2022-04-13T13:57:00.000Z,2022-04-13T13:58:00.000Z,53
2022-04-13T13:58:00.000Z,2022-04-13T13:59:00.000Z,50
2022-04-13T13:59:00.000Z,2022-04-13T14:00:00.000Z,79
2022-04-13T14:00:00.000Z,2022-04-13T14:01:00.000Z,66
2022-04-13T14:01:00.000Z,2022-04-13T14:02:00.000Z,69
2022-04-13T14:02:00.000Z,2022-04-13T14:03:00.000Z,65
2022-04-13T14:03:00.000Z,2022-04-13T14:04:00.000Z,63
2022-04-13T14:04:00.000Z,2022-04-13T14:05:00.000Z,55
2022-04-13T14:05:00.000Z,2022-04-13T14:06:00.000Z,56
2022-04-13T14:06:00.000Z,2022-04-13T14:07:00.000Z,71
2022-04-13T14:07:00.000Z,2022-04-13T14:08:00.000Z,60
2022-04-13T14:08:00.000Z,2022-04-13T14:09:00.000Z,59
2022-04-13T14:09:00.000Z,2022-04-13T14:10:00.000Z,75
2022-04-13T14:10:00.000Z,2022-04-13T14:11:00.000Z,61
2022-04-13T14:11:00.000Z,2022-04-13T14:12:00.000Z,65
2022-04-13T14:12:00.000Z,2022-04-13T14:13:00.000Z,68
2022-04-13T14:13:00.000Z,2022-04-13T14:14:00.000Z,60
2022-04-13T14:14:00.000Z,2022-04-13T14:15:00.000Z,59
2022-04-13T14:15:00.000Z,2022-04-13T14:16:00.000Z,69
2022-04-13T14:16:00.000Z,2022-04-13T14:17:00.000Z,60
2022-04-13T14:17:00.000Z,2022-04-13T14:18:00.000Z,64
2022-04-13T14:18:00.000Z,2022-04-13T14:19:00.000Z,73
2022-04-13T14:19:00.000Z,2022-04-13T14:20:00.000Z,48
2022-04-13T14:20:00.000Z,2022-04-13T14:21:00.000Z,69
2022-04-13T14:21:00.000Z,2022-04-13T14:22:00.000Z,60
2022-04-13T14:22:00.000Z,2022-04-13T14:23:00.000Z,55
2022-04-13T14:23:00.000Z,2022-04-13T14:24:00.000Z,79
2022-04-13T14:24:00.000Z,2022-04-13T14:25:00.000Z,63
2022-04-13T14:25:00.000Z,2022-04-13T14:26:00.000Z,60
2022-04-13T14:26:00.000Z,2022-04-13T14:27:00.000Z,63
2022-04-13T14:27:00.000Z,2022-04-13T14:28:00.000Z,62
2022-04-13T14:28:00.000Z,2022-04-13T14:29:00.000Z,72
2022-04-13T14:29:00.000Z,2022-04-13T14:30:00.000Z,70
2022-04-13T14:30:00.000Z,2022-04-13T14:31:00.000Z,76
2022-04-13T14:31:00.000Z,2022-04-13T14:32:00.000Z,44
2022-04-13T14:32:00.000Z,2022-04-13T14:33:00.000Z,78
2022-04-13T14:33:00.000Z,2022-04-13T14:34:00.000Z,63
2022-04-13T14:34:00.000Z,2022-04-13T14:35:00.000Z,57
2022-04-13T14:35:00.000Z,2022-04-13T14:36:00.000Z,62
2022-04-13T14:36:00.000Z,2022-04-13T14:37:00.000Z,66
2022-04-13T14:37:00.000Z,2022-04-13T14:38:00.000Z,75
2022-04-13T14:38:00.000Z,2022-04-13T14:39:00.000Z,64
2022-04-13T14:39:00.000Z,2022-04-13T14:40:00.000Z,60
2022-04-13T14:40:00.000Z,2022-04-13T14:41:00.000Z,66
2022-04-13T14:41:00.000Z,2022-04-13T14:42:00.000Z,58
2022-04-13T14:42:00.000Z,2022-04-13T14:43:00.000Z,72
2022-04-13T14:43:00.000Z,2022-04-13T14:44:00.000Z,53
2022-04-13T14:44:00.000Z,2022-04-13T14:45:00.000Z,56
2022-04-13T14:45:00.000Z,2022-04-13T14:46:00.000Z,70
2022-04-13T14:46:00.000Z,2022-04-13T14:47:00.000Z,61
2022-04-13T14:47:00.000Z,2022-04-13T14:48:00.000Z,67
2022-04-13T14:48:00.000Z,2022-04-13T14:49:00.000Z,52
2022-04-13T14:49:00.000Z,2022-04-13T14:50:00.000Z,71
2022-04-13T14:50:00.000Z,2022-04-13T14:51:00.000Z,46
2022-04-13T14:51:00.000Z,2022-04-13T14:52:00.000Z,77
2022-04-13T14:52:00.000Z,2022-04-13T14:53:00.000Z,48
2022-04-13T14:53:00.000Z,2022-04-13T14:54:00.000Z,77
2022-04-13T14:54:00.000Z,2022-04-13T14:55:00.000Z,63
2022-04-13T14:55:00.000Z,2022-04-13T14:56:00.000Z,55
2022-04-13T14:56:00.000Z,2022-04-13T14:57:00.000Z,73
2022-04-13T14:57:00.000Z,2022-04-13T14:58:00.000Z,56
2022-04-13T14:58:00.000Z,2022-04-13T14:59:00.000Z,65
2022-04-13T14:59:00.000Z,2022-04-13T15:00:00.000Z,55
2022-04-13T15:00:00.000Z,2022-04-13T15:01:00.000Z,64
2022-04-13T15:01:00.000Z,2022-04-13T15:02:00.000Z,64
2022-04-13T15:02:00.000Z,2022-04-13T15:03:00.000Z,59
2022-04-13T15:03:00.000Z,2022-04-13T15:04:00.000Z,60
2022-04-13T15:04:00.000Z,2022-04-13T15:05:00.000Z,46
2022-04-13T15:05:00.000Z,2022-04-13T15:06:00.000Z,51
2022-04-13T15:06:00.000Z,2022-04-13T15:07:00.000Z,51
2022-04-13T15:07:00.000Z,2022-04-13T15:08:00.000Z,58
2022-04-13T15:08:00.000Z,2022-04-13T15:09:00.000Z,55
2022-04-13T15:09:00.000Z,2022-04-13T15:10:00.000Z,81
2022-04-13T15:10:00.000Z,2022-04-13T15:11:00.000Z,56
2022-04-13T15:11:00.000Z,2022-04-13T15:12:00.000Z,64
2022-04-13T15:12:00.000Z,2022-04-13T15:13:00.000Z,74
2022-04-13T15:13:00.000Z,2022-04-13T15:14:00.000Z,61
2022-04-13T15:14:00.000Z,2022-04-13T15:15:00.000Z,61
2022-04-13T15:15:00.000Z,2022-04-13T15:16:00.000Z,62
2022-04-13T15:16:00.000Z,2022-04-13T15:17:00.000Z,61
2022-04-13T15:17:00.000Z,2022-04-13T15:18:00.000Z,75
2022-04-13T15:18:00.000Z,2022-04-13T15:19:00.000Z,63
2022-04-13T15:19:00.000Z,2022-04-13T15:20:00.000Z,66
2022-04-13T15:20:00.000Z,2022-04-13T15:21:00.000Z,75
2022-04-13T15:21:00.000Z,2022-04-13T15:22:00.000Z,57
2022-04-13T15:22:00.000Z,2022-04-13T15:23:00.000Z,54
2022-04-13T15:23:00.000Z,2022-04-13T15:24:00.000Z,76
2022-04-13T15:24:00.000Z,2022-04-13T15:25:00.000Z,56
2022-04-13T15:25:00.000Z,2022-04-13T15:26:00.000Z,53
2022-04-13T15:26:00.000Z,2022-04-13T15:27:00.000Z,66
2022-04-13T15:27:00.000Z,2022-04-13T15:28:00.000Z,54
2022-04-13T15:28:00.000Z,2022-04-13T15:29:00.000Z,61
2022-04-13T15:29:00.000Z,2022-04-13T15:30:00.000Z,65
2022-04-13T15:30:00.000Z,2022-04-13T15:31:00.000Z,74
2022-04-13T15:31:00.000Z,2022-04-13T15:32:00.000Z,80
2022-04-13T15:32:00.000Z,2022-04-13T15:33:00.000Z,53
2022-04-13T15:33:00.000Z,2022-04-13T15:34:00.000Z,74
2022-04-13T15:34:00.000Z,2022-04-13T15:35:00.000Z,75
2022-04-13T15:35:00.000Z,2022-04-13T15:36:00.000Z,101
2022-04-13T15:36:00.000Z,2022-04-13T15:37:00.000Z,89
2022-04-13T15:37:00.000Z,2022-04-13T15:38:00.000Z,92
2022-04-13T15:38:00.000Z,2022-04-13T15:39:00.000Z,79
2022-04-13T15:39:00.000Z,2022-04-13T15:40:00.000Z,69
2022-04-13T15:40:00.000Z,2022-04-13T15:41:00.000Z,89
2022-04-13T15:41:00.000Z,2022-04-13T15:42:00.000Z,90
2022-04-13T15:42:00.000Z,2022-04-13T15:43:00.000Z,79
2022-04-13T15:43:00.000Z,2022-04-13T15:44:00.000Z,68
2022-04-13T15:44:00.000Z,2022-04-13T15:45:00.000Z,73
2022-04-13T15:45:00.000Z,2022-04-13T15:46:00.000Z,70
2022-04-13T15:46:00.000Z,2022-04-13T15:47:00.000Z,81
2022-04-13T15:47:00.000Z,2022-04-13T15:48:00.000Z,62
2022-04-13T15:48:00.000Z,2022-04-13T15:49:00.000Z,72
2022-04-13T15:49:00.000Z,2022-04-13T15:50:00.000Z,68
2022-04-13T15:50:00.000Z,2022-04-13T15:51:00.000Z,63
2022-04-13T15:51:00.000Z,2022-04-13T15:52:00.000Z,72
2022-04-13T15:52:00.000Z,2022-04-13T15:53:00.000Z,63
2022-04-13T15:53:00.000Z,2022-04-13T15:54:00.000Z,63
2022-04-13T15:54:00.000Z,2022-04-13T15:55:00.000Z,76
2022-04-13T15:55:00.000Z,2022-04-13T15:56:00.000Z,73
2022-04-13T15:56:00.000Z,2022-04-13T15:57:00.000Z,80
2022-04-13T15:57:00.000Z,2022-04-13T15:58:00.000Z,76
2022-04-13T15:58:00.000Z,2022-04-13T15:59:00.000Z,82
2022-04-13T15:59:00.000Z,2022-04-13T16:00:00.000Z,72
2022-04-13T16:00:00.000Z,2022-04-13T16:01:00.000Z,98
2022-04-13T16:01:00.000Z,2022-04-13T16:02:00.000Z,84
2022-04-13T16:02:00.000Z,2022-04-13T16:03:00.000Z,93
2022-04-13T16:03:00.000Z,2022-04-13T16:04:00.000Z,85
2022-04-13T16:04:00.000Z,2022-04-13T16:05:00.000Z,75
2022-04-13T16:05:00.000Z,2022-04-13T16:06:00.000Z,96
2022-04-13T16:06:00.000Z,2022-04-13T16:07:00.000Z,92
2022-04-13T16:07:00.000Z,2022-04-13T16:08:00.000Z,93
2022-04-13T16:08:00.000Z,2022-04-13T16:09:00.000Z,87
2022-04-13T16:09:00.000Z,2022-04-13T16:10:00.000Z,70
2022-04-13T16:10:00.000Z,2022-04-13T16:11:00.000Z,89
2022-04-13T16:11:00.000Z,2022-04-13T16:12:00.000Z,80
2022-04-13T16:12:00.000Z,2022-04-13T16:13:00.000Z,80
2022-04-13T16:13:00.000Z,2022-04-13T16:14:00.000Z,76
2022-04-13T16:14:00.000Z,2022-04-13T16:15:00.000Z,71
2022-04-13T16:15:00.000Z,2022-04-13T16:16:00.000Z,84
2022-04-13T16:16:00.000Z,2022-04-13T16:17:00.000Z,89
2022-04-13T16:17:00.000Z,2022-04-13T16:18:00.000Z,94
2022-04-13T16:18:00.000Z,2022-04-13T16:19:00.000Z,86
2022-04-13T16:19:00.000Z,2022-04-13T16:20:00.000Z,86
2022-04-13T16:20:00.000Z,2022-04-13T16:21:00.000Z,88
2022-04-13T16:21:00.000Z,2022-04-13T16:22:00.000Z,78
2022-04-13T16:22:00.000Z,2022-04-13T16:23:00.000Z,90
2022-04-13T16:23:00.000Z,2022-04-13T16:24:00.000Z,79
2022-04-13T16:24:00.000Z,2022-04-13T16:25:00.000Z,72
2022-04-13T16:25:00.000Z,2022-04-13T16:26:00.000Z,85
2022-04-13T16:26:00.000Z,2022-04-13T16:27:00.000Z,75
2022-04-13T16:27:00.000Z,2022-04-13T16:28:00.000Z,85
2022-04-13T16:28:00.000Z,2022-04-13T16:29:00.000Z,82
2022-04-13T16:29:00.000Z,2022-04-13T16:30:00.000Z,61
2022-04-13T16:30:00.000Z,2022-04-13T16:31:00.000Z,92
2022-04-13T16:31:00.000Z,2022-04-13T16:32:00.000Z,61
2022-04-13T16:32:00.000Z,2022-04-13T16:33:00.000Z,81
2022-04-13T16:33:00.000Z,2022-04-13T16:34:00.000Z,67
2022-04-13T16:34:00.000Z,2022-04-13T16:35:00.000Z,81
2022-04-13T16:35:00.000Z,2022-04-13T16:36:00.000Z,55
2022-04-13T16:36:00.000Z,2022-04-13T16:37:00.000Z,77
2022-04-13T16:37:00.000Z,2022-04-13T16:38:00.000Z,85
2022-04-13T16:38:00.000Z,2022-04-13T16:39:00.000Z,78
2022-04-13T16:39:00.000Z,2022-04-13T16:40:00.000Z,84
