start,end,day_count
2021-05-22T00:00:00.000Z,2021-05-23T00:00:00.000Z,226095
2021-05-23T00:00:00.000Z,2021-05-24T00:00:00.000Z,145196
2021-05-24T00:00:00.000Z,2021-05-25T00:00:00.000Z,274193
2021-05-25T00:00:00.000Z,2021-05-26T00:00:00.000Z,208094
2021-05-26T00:00:00.000Z,2021-05-27T00:00:00.000Z,136599
2021-05-27T00:00:00.000Z,2021-05-28T00:00:00.000Z,97793
2021-05-28T00:00:00.000Z,2021-05-29T00:00:00.000Z,116063
2021-05-29T00:00:00.000Z,2021-05-30T00:00:00.000Z,104205
2021-05-30T00:00:00.000Z,2021-05-31T00:00:00.000Z,108498
2021-05-31T00:00:00.000Z,2021-06-01T00:00:00.000Z,78752
2021-06-01T00:00:00.000Z,2021-06-02T00:00:00.000Z,91900
2021-06-02T00:00:00.000Z,2021-06-03T00:00:00.000Z,222023
2021-06-03T00:00:00.000Z,2021-06-04T00:00:00.000Z,88020
2021-06-04T00:00:00.000Z,2021-06-05T00:00:00.000Z,436524
2021-06-05T00:00:00.000Z,2021-06-06T00:00:00.000Z,378443
2021-06-06T00:00:00.000Z,2021-06-07T00:00:00.000Z,298612
2021-06-07T00:00:00.000Z,2021-06-08T00:00:00.000Z,169386
2021-06-08T00:00:00.000Z,2021-06-09T00:00:00.000Z,81398
2021-04-08T00:00:00.000Z,2021-04-09T00:00:00.000Z,63868
2021-04-09T00:00:00.000Z,2021-04-10T00:00:00.000Z,191828
2021-04-10T00:00:00.000Z,2021-04-11T00:00:00.000Z,214284
2021-04-11T00:00:00.000Z,2021-04-12T00:00:00.000Z,114879
2021-04-12T00:00:00.000Z,2021-04-13T00:00:00.000Z,65389
2021-04-13T00:00:00.000Z,2021-04-14T00:00:00.000Z,52135
2021-04-14T00:00:00.000Z,2021-04-15T00:00:00.000Z,106666
2021-04-15T00:00:00.000Z,2021-04-16T00:00:00.000Z,179223
2021-04-16T00:00:00.000Z,2021-04-17T00:00:00.000Z,316315
2021-04-17T00:00:00.000Z,2021-04-18T00:00:00.000Z,257472
2021-04-18T00:00:00.000Z,2021-04-19T00:00:00.000Z,95083
2021-04-19T00:00:00.000Z,2021-04-20T00:00:00.000Z,98485
2021-04-20T00:00:00.000Z,2021-04-21T00:00:00.000Z,138060
2021-04-21T00:00:00.000Z,2021-04-22T00:00:00.000Z,92060
2021-04-22T00:00:00.000Z,2021-04-23T00:00:00.000Z,164650
2021-04-23T00:00:00.000Z,2021-04-24T00:00:00.000Z,127816
2021-04-24T00:00:00.000Z,2021-04-25T00:00:00.000Z,279444
2021-04-25T00:00:00.000Z,2021-04-26T00:00:00.000Z,197945
2021-04-26T00:00:00.000Z,2021-04-27T00:00:00.000Z,104106
2021-04-27T00:00:00.000Z,2021-04-28T00:00:00.000Z,137415
2021-04-28T00:00:00.000Z,2021-04-29T00:00:00.000Z,225930
2021-04-29T00:00:00.000Z,2021-04-30T00:00:00.000Z,107016
2021-04-30T00:00:00.000Z,2021-05-01T00:00:00.000Z,91083
2021-05-01T00:00:00.000Z,2021-05-02T00:00:00.000Z,126179
2021-05-02T00:00:00.000Z,2021-05-03T00:00:00.000Z,157937
2021-05-03T00:00:00.000Z,2021-05-04T00:00:00.000Z,89723
2021-05-04T00:00:00.000Z,2021-05-05T00:00:00.000Z,99756
2021-05-05T00:00:00.000Z,2021-05-06T00:00:00.000Z,172257
2021-05-06T00:00:00.000Z,2021-05-07T00:00:00.000Z,230142
2021-05-07T00:00:00.000Z,2021-05-08T00:00:00.000Z,424105
2021-05-08T00:00:00.000Z,2021-05-09T00:00:00.000Z,337267
2021-03-08T00:00:00.000Z,2021-03-09T00:00:00.000Z,134169
2021-03-09T00:00:00.000Z,2021-03-10T00:00:00.000Z,55591
