start,end,day_count
2021-05-21T00:00:00.000Z,2021-05-22T00:00:00.000Z,4803
2021-05-22T00:00:00.000Z,2021-05-23T00:00:00.000Z,5744
2021-05-23T00:00:00.000Z,2021-05-24T00:00:00.000Z,2590
2021-05-24T00:00:00.000Z,2021-05-25T00:00:00.000Z,1556
2021-05-25T00:00:00.000Z,2021-05-26T00:00:00.000Z,1459
2021-05-26T00:00:00.000Z,2021-05-27T00:00:00.000Z,1586
2021-05-27T00:00:00.000Z,2021-05-28T00:00:00.000Z,1665
2021-05-28T00:00:00.000Z,2021-05-29T00:00:00.000Z,2017
2021-05-29T00:00:00.000Z,2021-05-30T00:00:00.000Z,1432
2021-05-30T00:00:00.000Z,2021-05-31T00:00:00.000Z,1959
2021-05-31T00:00:00.000Z,2021-06-01T00:00:00.000Z,2808
2021-06-01T00:00:00.000Z,2021-06-02T00:00:00.000Z,2887
2021-06-02T00:00:00.000Z,2021-06-03T00:00:00.000Z,5000
2021-06-03T00:00:00.000Z,2021-06-04T00:00:00.000Z,4041
2021-06-04T00:00:00.000Z,2021-06-05T00:00:00.000Z,7693
2021-06-05T00:00:00.000Z,2021-06-06T00:00:00.000Z,4397
2021-06-06T00:00:00.000Z,2021-06-07T00:00:00.000Z,1738
2021-06-07T00:00:00.000Z,2021-06-08T00:00:00.000Z,1686
2021-06-08T00:00:00.000Z,2021-06-09T00:00:00.000Z,2219
2021-04-08T00:00:00.000Z,2021-04-09T00:00:00.000Z,3087
2021-04-09T00:00:00.000Z,2021-04-10T00:00:00.000Z,2606
2021-04-10T00:00:00.000Z,2021-04-11T00:00:00.000Z,2371
2021-04-11T00:00:00.000Z,2021-04-12T00:00:00.000Z,1346
2021-04-12T00:00:00.000Z,2021-04-13T00:00:00.000Z,2481
2021-04-13T00:00:00.000Z,2021-04-14T00:00:00.000Z,2431
2021-04-14T00:00:00.000Z,2021-04-15T00:00:00.000Z,4146
2021-04-15T00:00:00.000Z,2021-04-16T00:00:00.000Z,2003
2021-04-16T00:00:00.000Z,2021-04-17T00:00:00.000Z,2669
2021-04-17T00:00:00.000Z,2021-04-18T00:00:00.000Z,2117
2021-04-18T00:00:00.000Z,2021-04-19T00:00:00.000Z,1573
